// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Cecil
STATION;type;Private Jobsite
STATION;owner;Beckak Vajweli
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;9
STATION;icon;cecil.png
STATION;filename;sector_104_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-9-0-2-0-1-7-0-3-7-0-1-0-2-2-3-6-0-1-5-3-2-0
STATION;interior_seed;3-8-15-7
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;37608.55
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;646;8;1.19
ITEM;640;32;0.79
ITEM;621;21;0.95
ITEM;648;10;0.98
ITEM;601;6;1.24
ITEM;606;20;0.96
ITEM;625;29;0.80
ITEM;662;21;0.60
ITEM;663;6;1.04
ITEM;604;11;0.52
ITEM;608;1;1.17
ITEM;666;12;1.12
ITEM;624;44;1.01
ITEM;627;33;1.21
ITEM;668;44;0.55
ITEM;660;21;1.12
ITEM;333;52;1.10
ITEM;332;14;0.57
ITEM;341;72;0.72
ITEM;302;31;0.69
ITEM;303;47;0.90
ITEM;331;73;0.95
ITEM;310;64;0.55
ITEM;343;8;1.05
ITEM;311;82;0.75
ITEM;340;3;1.19
ITEM;352;34;0.90
ITEM;321;25;0.69
ITEM;300;16;0.52
ITEM;408;37;1.16
ITEM;330;58;0.54
ITEM;304;16;0.67
ITEM;403;28;0.51
ITEM;301;76;0.58
ITEM;350;74;1.23
ITEM;405;31;1.20
ITEM;312;72;0.98
ITEM;322;51;1.03
ITEM;407;18;1.21
ITEM;305;61;0.62
ITEM;320;42;1.19
ITEM;324;22;0.97
ITEM;342;4;0.67
ITEM;325;83;1.22
ITEM;404;82;1.24
ITEM;351;2;0.85
ITEM;313;76;0.58
ITEM;323;23;0.86
ITEM;353;65;0.99
ITEM;406;19;1.20
ITEM;21;825;1.15
ITEM;11;627;0.92
ITEM;7;647;0.76
ITEM;27;306;0.86
ITEM;2;684;0.70
ITEM;4;725;0.78
ITEM;3;308;0.85
ITEM;28;702;0.68
ITEM;24;485;1.05
ITEM;8;342;1.20
ITEM;20;107;0.62
ITEM;5;401;1.19
ITEM;22;226;0.80
ITEM;1;283;0.98
ITEM;26;441;0.57
ITEM;9;335;1.19
ITEM;6;638;0.52
ITEM;23;545;0.91
ITEM;25;297;0.84
ITEM;108;522;1.14
ITEM;121;139;0.61
ITEM;2000;934;1.20
ITEM;103;721;1.03
ITEM;123;679;0.89
ITEM;114;108;0.61
ITEM;124;518;0.54
ITEM;101;231;1.17
ITEM;112;1227;0.59
ITEM;109;60;1.18
ITEM;118;1193;0.55
ITEM;115;70;0.86
ITEM;110;20;0.67
ITEM;111;359;1.08
ITEM;100;1271;0.89
ITEM;104;1128;0.86
ITEM;119;593;1.02
ITEM;102;557;1.14
ITEM;107;32;1.24
ITEM;117;569;0.63
ITEM;116;834;0.77
ITEM;113;331;0.64
ITEM;106;449;0.54
ITEM;105;682;1.00
ITEM;214;835;1.10
ITEM;219;413;0.50
ITEM;2019;313;1.10
ITEM;2001;25;0.93
ITEM;2031;53;0.59
ITEM;2024;359;1.07
ITEM;218;406;0.72
ITEM;2025;715;0.74
ITEM;152;524;0.89
ITEM;2023;182;1.06
ITEM;216;507;1.06
ITEM;169;307;0.91
ITEM;202;155;0.96
ITEM;2006;737;0.71
ITEM;2048;571;0.54
ITEM;2008;53;1.00
ITEM;2028;110;0.64
ITEM;2009;146;0.57
ITEM;2042;678;0.84
ITEM;2037;312;0.70
ITEM;217;422;0.82
ITEM;165;285;0.86
ITEM;154;9;1.14
ITEM;2011;539;0.77
ITEM;213;725;0.68
ITEM;2046;438;0.66
ITEM;163;182;0.85
ITEM;2026;798;0.60
ITEM;200;258;0.74
ITEM;2014;322;0.70
ITEM;401;173;0.80
ITEM;153;469;0.99
ITEM;2020;359;1.03
ITEM;2018;289;0.72
ITEM;2016;63;0.75
ITEM;2022;674;1.05
ITEM;211;21;0.78
ITEM;2041;739;1.07
ITEM;2036;722;0.83
ITEM;2003;77;0.81
ITEM;2004;749;1.24
ITEM;161;616;0.58
ITEM;159;472;1.21
ITEM;2240;9;1.24
ITEM;2170;15;0.55
ITEM;2460;73;0.88
ITEM;2419;70;0.80
ITEM;2133;61;0.71
ITEM;2558;88;0.80
ITEM;2505;37;1.24
ITEM;2341;62;1.17
ITEM;2271;43;1.14
ITEM;2375;31;1.19
ITEM;2370;14;0.73
ITEM;2323;82;0.75
ITEM;2245;3;0.97
ITEM;2359;48;0.54
ITEM;2192;62;1.00
ITEM;2269;87;0.58
ITEM;2473;32;0.97
ITEM;2379;44;0.99
ITEM;2454;82;0.74
ITEM;2122;47;0.69
ITEM;2489;63;0.67
ITEM;2299;26;0.51
ITEM;2208;60;0.91
ITEM;2180;60;0.93
ITEM;2210;81;0.58
ITEM;2421;67;0.66
ITEM;2330;8;0.98
ITEM;2433;41;0.83
ITEM;2440;68;0.62
ITEM;2485;24;1.24
ITEM;2439;17;0.79
ITEM;2540;89;1.02
ITEM;2560;60;0.74
ITEM;2553;80;0.59
ITEM;2292;77;0.89
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;3;1.20
SKILL;55;1.85
SKILL;25;1.85
SKILL;212;0.90
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;113;60;170686;KILL_RAIDERS#sector_56_station_1.txt#sector_62.txt#1#30#npc_ship_data_(ATC_Arrow)#random#random#random;Exterminate <color='yellow'>1 Raider</color> Skilled Raider(s) in <color='cyan'>Jelumus</color> and dock at ValueStar in <color='cyan'>Hunu</color>;11;Reports of a small skilled gang in the <color='cyan'>Jelumus</color> system have locals concerned, and Orthodox faction members are worried about the increase in criminal activity around their local production facilities. Eliminate <color='yellow'>1 Raider</color> raiders in total, and return to ValueStar station in <color='cyan'>Hunu</color> when complete.;87205;36845
MISSION;133;45;294839;SALVAGE#132#23#sector_13.txt#sector_2_station_0.txt#null#null#null#null;Dismantle <color='yellow'>Special Metal Fragment</color> in <color='cyan'>Jala</color> and return to Oro Omniplex Center in <color='cyan'>Merces Academy</color> with minimum of <color='yellow'>132</color>;9;The Temple faction has reported that a special medium load of <color='yellow'>Special Metal Fragment</color> has been scanned in the <color='cyan'>Jala</color> system. <i>Whirib Heaal</i> is credited with the find, but His claim is currently invalid. Hurry up and salvage the <color='yellow'>Special Metal Fragment</color> and return to Oro Omniplex Center, in the <color='cyan'>Merces Academy</color>.;63997;24118
MISSION;151;120;935556;FABRICATE#6#2389#sector_35_station_0.txt#sector_0_station_4.txt#null#null#null#null;Produce a light container of <color='yellow'>6</color> <color='yellow'>Hand Tools</color> at the Astrox Security Patrol fabricator in <color='cyan'>Felishar</color>;9;The Temple Faction has commissioned a production liaison, <i>Eiba Dornjancofo</i> at Starbase Corporate Center. After an audit, <color='yellow'>6</color> items of <color='yellow'>Hand Tools</color> were deemed required. Head on over to <color='cyan'>Felishar</color> and manufacture these <color='yellow'>Hand Tools</color> at Astrox Security Patrol.;17456;3063
MISSION;124;45;663981;CHAT_PILOT#sector_0_station_1.txt#sector_4.txt#Lieutenant Hinbo Ciean#npc_ship_data_(kj_utility_2)#7#missions_arrest_escort.txt#0#null;Arrest <color='yellow'><i>Lieutenant Hinbo Ciean</i></color> over an outstanding warrant in <color='cyan'>The Dunes of Caliph</color> and return to Lammassu Financial in <color='cyan'>Void Starcross</color>;9;<i>Rito Moshearo</i> of the Temple faction has sent out a warrent for the arrest of <color='yellow'><i>Lieutenant Hinbo Ciean</i></color>. Last known sighting of <color='yellow'><i>Lieutenant Hinbo Ciean</i></color> was in the area of <color='cyan'>The Dunes of Caliph</color>. Bring them back alive to the Lammassu Financial in the <color='cyan'>Void Starcross</color> system to complete this contract.;82385;23448
MISSION;53;30;198596;SCAN_STRUCTURE#sector_69_station_1.txt#sector_63.txt#Industrial Machine#structure_machine_1.txt#1#null#null#null;Scan the <color='yellow'>Industrial Machine</color> structure in <color='cyan'>Numbu</color> and return to Oak Industries in <color='cyan'>Dorando Corridor</color>;9;Space rats have infested the <color='yellow'>Industrial Machine</color> structure over in <color='cyan'>Numbu</color>. <i>Daexad Tuvaj</i> has been trying to get help with the infestation, but until the structure is scanned, Temple union members are not going to come. Head back to the Oak Industries station located in the <color='cyan'>Dorando Corridor</color> with a scan report.;63424;26798
MISSION;33;45;578116;TRANSPORT#223#407#sector_14_station_0.txt#sector_2_station_0.txt#null#null#null#null;Transport <color='yellow'>223</color> units of <color='yellow'>Ornaments</color> from Imperium Republica  in <color='cyan'>Gate of Alpharis</color> to Oro Omniplex Center in <color='cyan'>Merces Academy</color>;10;A Transport request has been posted by <i>Naliayit Ronate</i>. <color='yellow'>223</color> <color='yellow'>Ornaments</color> needs to be picked up at the storage facility at Imperium Republica  in <color='cyan'>Gate of Alpharis</color>. Once the medium shipment has been loaded, transport it to Oro Omniplex Center in <color='cyan'>Merces Academy</color> where <i>Naliayit Ronate</i> will be waiting to receive it.;43412;15074
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.07;ship_data_(pirate_carrier_1).txt
SHIP;2;0.96;ship_data_(pirate_cruiser_1).txt
SHIP;3;1.05;ship_data_(recon_shuttle_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>


