// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Mass Market
STATION;type;Market Center
STATION;owner;Bidjag Zofiejalis
STATION;faction;Trade
STATION;material;station_material_Trade.png
STATION;color;.70 , 1, .23 , 1
STATION;level;9
STATION;icon;massmarket.png
STATION;filename;sector_69_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-4-1-1-2-0-2-0-4-9-3-9-1-2-6-1-9-0
STATION;interior_seed;5-9-45-3
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;21000.01
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Private Party;0.10,0.0;2700;Party;entertain_bar.png;Throw a private party at the local station pub for your entire fleet. 10% Morale Boost.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;Karaoke Night;0.15,0.05;15000;Musical Entertainment;entertain_show.png;Your fleet is treated to a night of karaoke at the local music tavern. 15% Morale , 5% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MISSION;40;45;216635;SCAN_PILOT#sector_1_station_0.txt#sector_39.txt#Liaison Gofou Youro#npc_ship_data_(ATC_Anubis_MK2)#5#null#null#null;Locate and scan <color='yellow'><i>Liaison Gofou Youro</i></color> in <color='cyan'>Chaferea</color> and return to Quantex in <color='cyan'>Dellis Primeria</color>;3;<i>Miils Desdoe</i> has requested a location verification on a recent employee. <color='yellow'><i>Liaison Gofou Youro</i></color> is supposed to be running a survey in <color='cyan'>Chaferea</color>. Please verify the location of this pilot by scanning their ship and return to Quantex in <color='cyan'>Dellis Primeria</color>.;8500;5000
MISSION;131;45;903092;SALVAGE#97#22#sector_38.txt#sector_95_station_1.txt#null#null#null#null;Salvage <color='yellow'>Special Undamaged Part</color> in <color='cyan'>Equalias Val</color> and return with <color='yellow'>97</color> to Acrondia Hub in <color='cyan'>Temple Gates</color>;3;While collecting some junk in the <color='cyan'>Equalias Val</color> system, <i>Wogee Fiwha</i> discovered a light haul of <color='yellow'>97</color> <color='yellow'>Special Undamaged Part</color>. Unable to collect the material alone, <i>Wogee Fiwha</i> has requested that a capable pilot salvage the <color='yellow'>Special Undamaged Part</color> and drop it off at the Acrondia Hub station located in the <color='cyan'>Temple Gates</color>.;19217;8861
MISSION;91;90;845971;KILL_PILOT#sector_4_station_0.txt#sector_0.txt#Commander Miwen Zancae#npc_ship_data_(MCL_01)#5#null#null#null;Assassinate in-experienced <color='yellow'><i>Commander Miwen Zancae</i></color> in <color='cyan'>Void Starcross</color> and return to The Dunes in <color='cyan'>The Dunes of Caliph</color>;3;The Trade faction has released a kill contract for the criminal <color='yellow'><i>Commander Miwen Zancae</i></color>. Wanted for capital crimes including theft and hijacking, the ASP has approved the contract and have released <color='yellow'><i>Commander Miwen Zancae</i></color>'s last known location. Head to <color='cyan'>Void Starcross</color>, and eliminate <color='yellow'><i>Commander Miwen Zancae</i></color>'s ship. Once complete, head to <color='cyan'>The Dunes of Caliph</color> and dock at The Dunes for payment.;18375;9188
MISSION;80;60;229773;RECOVER#7#351#sector_69.txt#sector_15_station_0.txt#null#null#null#null;Recover a light quantity of <color='yellow'>7</color> <color='yellow'>Assembly Tools</color> in <color='cyan'>Dorando Corridor</color>, and return to Crystalis Broadcasting in <color='cyan'>Jermicus</color>;3;The Trade faction has lost track of a light crate somewhere in the <color='cyan'>Dorando Corridor</color> system. Head over there and recover the crate containing <color='yellow'>7</color> units of <color='yellow'>Assembly Tools</color>, and dock at the Crystalis Broadcasting in the <color='cyan'>Jermicus</color> sector. <i>Velbru Vajatebem</i> has been instructed to wait for the lost cargo at the Crystalis Broadcasting station.;5490;563
MISSION;152;120;869270;FABRICATE#7#2429#sector_0_station_1.txt#sector_36_station_0.txt#null#null#null#null;Manufacture <color='yellow'>7</color> <color='yellow'>Lidar Systems</color> at Lammassu Financial station fabricator in <color='cyan'>Void Starcross</color>;4;<i>Amqa Caeres</i> from Blargg's Station has commissioned a production run . He has required a small manufacturing run of <color='yellow'>7</color> <color='yellow'>Lidar Systems</color>. Set your GPS autopilot to <color='cyan'>Void Starcross</color> and produce these <color='yellow'>Lidar Systems</color> on site at the Lammassu Financial immediately.;32693;8039
MISSION;90;90;461009;KILL_PILOT#sector_0_station_1.txt#sector_1.txt#Doctor Xigore Oubue#npc_ship_data_(recon_escort_2)#3#null#null#null;Hunt down a low level <color='yellow'><i>Doctor Xigore Oubue</i></color> in <color='cyan'>Dellis Primeria</color> and return to Lammassu Financial in <color='cyan'>Void Starcross</color>;4;<i>Ronvi Sedgenfu</i> has put out a kill contract for <color='yellow'><i>Doctor Xigore Oubue</i></color>. Wanted for capital crimes against the Financial faction for raiding multiple transports. Last known sighting of <color='yellow'><i>Doctor Xigore Oubue</i></color> was in the vicinity of the <color='cyan'>Dellis Primeria</color> system. After <color='yellow'><i>Doctor Xigore Oubue</i></color> is dispatched, return to the Lammassu Financial in the <color='cyan'>Void Starcross</color> system to collect the bounty payment.;12000;6750
MISSION;123;45;543241;CHAT_PILOT#sector_13_station_0.txt#sector_58.txt#Colonel Paxen Feyoucor#npc_ship_data_(ATC_Cobra_MK2)#17#missions_arrest_escort.txt#0#null;Detain <color='yellow'><i>Colonel Paxen Feyoucor</i></color> in <color='cyan'>Lins</color> and escort them to Gemini Mining in <color='cyan'>Jala</color>;4;<i>Mesbast Visbinopea</i> has requested that <color='yellow'><i>Colonel Paxen Feyoucor</i></color> be escorted back into custody. Authorities of the Financial faction has determined guilt opon the accused. <color='yellow'><i>Colonel Paxen Feyoucor</i></color> has refused to cooperate with the courts. Last known sighting of <color='yellow'><i>Colonel Paxen Feyoucor</i></color> was in the vicinity of the <color='cyan'>Lins</color> system. Have a chat with them ann bring them back for further questioning.;45770;18758
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.97;ship_data_(recon_frigate_1).txt
SHIP;2;0.97;ship_data_(support_cruiser_1).txt
SHIP;3;0.91;ship_data_(battle_cruiser_1).txt
SHIP;4;1.06;ship_data_(battle_escort_1).txt
SHIP;5;0.95;ship_data_(battle_escort_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>


