// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Gemini Mining
STATION;type;Mining Facility
STATION;owner;Biraemi Xoqi
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color;1 , .80 , .7 , 1
STATION;level;2
STATION;icon;gemini_mining.png
STATION;filename;sector_13_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-4-0-5-7-1-0-0-7-7-3-5-90
STATION;interior_seed;4-6-30-2
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;12471.84
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Private Party;0.10,0.0;2700;Party;entertain_bar.png;Throw a private party at the local station pub for your entire fleet. 10% Morale Boost.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;734;16;0.61
ITEM;758;39;0.81
ITEM;722;21;0.61
ITEM;672;39;0.67
ITEM;693;6;0.61
ITEM;601;3;0.90
ITEM;640;1;0.83
ITEM;621;9;0.67
ITEM;620;2;0.82
ITEM;600;7;1.10
ITEM;660;3;0.97
ITEM;641;8;1.10
ITEM;661;1;0.99
ITEM;303;17;0.93
ITEM;405;14;0.55
ITEM;301;1;0.89
ITEM;304;1;1.20
ITEM;408;10;1.09
ITEM;407;5;0.86
ITEM;403;2;1.10
ITEM;300;4;0.98
ITEM;404;18;1.03
ITEM;305;4;0.80
ITEM;302;7;0.54
ITEM;406;10;0.64
ITEM;1;159;0.72
ITEM;21;162;0.96
ITEM;20;54;0.96
ITEM;2;106;1.22
ITEM;101;203;1.10
ITEM;103;190;1.16
ITEM;100;276;0.95
ITEM;104;75;0.66
ITEM;102;215;0.90
ITEM;114;27;0.91
ITEM;151;160;0.79
ITEM;154;108;0.86
ITEM;167;155;0.56
ITEM;162;114;0.92
ITEM;169;24;0.59
ITEM;153;52;0.70
ITEM;156;51;1.05
ITEM;158;12;1.10
ITEM;161;41;0.65
ITEM;168;106;0.93
ITEM;152;102;0.57
ITEM;157;128;0.68
ITEM;2289;11;0.86
ITEM;2426;15;1.03
ITEM;2191;2;0.63
ITEM;2431;18;0.83
ITEM;2407;7;0.52
ITEM;2432;7;0.60
ITEM;2269;17;0.82
ITEM;2256;10;0.87
ITEM;2280;19;0.70
ITEM;2305;17;1.18
ITEM;2284;16;0.93
ITEM;2397;15;0.96
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;25;0.63
SKILL;56;0.67
SKILL;33;1.97
SKILL;228;1.01
SKILL;229;1.21
SKILL;36;1.32
SKILL;232;1.06
SKILL;225;1.87
SKILL;234;1.99
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;92;90;339399;KILL_PILOT#sector_3_station_0.txt#sector_60.txt#Scribe Leifa Qoza#npc_ship_data_(support_escort_2)#7#null#null#null;Execute <color='yellow'><i>Scribe Leifa Qoza</i></color> in <color='cyan'>Veloxi</color> and return to Daemon Ammunitions in <color='cyan'>Starfort Ramos</color>;12;A low level criminal has finally hit the radar of the Astrox Security Patrol. A new kill contract has been issued for <color='yellow'><i>Scribe Leifa Qoza</i></color> located in <color='cyan'>Veloxi</color>. <color='yellow'><i>Scribe Leifa Qoza</i></color> has been know to pull some sneaky tricks during combat, so be careful when engaging him. After his ship has been destroyed, head to Daemon Ammunitions station in the <color='cyan'>Starfort Ramos</color> system.;36430;13782
MISSION;121;45;776497;CHAT_PILOT#sector_0_station_0.txt#sector_15.txt#Sir Zenostra Visateao#npc_ship_data_(kj_utility_2)#20#missions_debt_collection.txt#0#null;Chat with <color='yellow'><i>Sir Zenostra Visateao</i></color> about his debt in <color='cyan'>Jermicus</color> and return to Biomate University in <color='cyan'>Void Starcross</color>;12;<i>Altad Case</i> has requested that debt be collected from <color='yellow'><i>Sir Zenostra Visateao</i></color>. After 3 payments to the Labor faction for transport fines, <color='yellow'><i>Sir Zenostra Visateao</i></color> has refused to make any further payments. Last known sighting of <color='yellow'><i>Sir Zenostra Visateao</i></color> was in the vicinity of the <color='cyan'>Jermicus</color> system. Have a chat with them, collect the debt, and return to the Biomate University in the <color='cyan'>Void Starcross</color> system to deliver the payment.;12810;4375
MISSION;141;90;283624;REFINE#27#20#sector_3_station_0.txt#sector_0_station_4.txt#null#null#null#null;Refine a light container of <color='yellow'>27</color> <color='yellow'>Junk Parts</color> at the Daemon Ammunitions station in <color='cyan'>Starfort Ramos</color>;12;The Labor Faction has commissioned a refinery liaison, <i>Naxe Voxa</i> at Starbase Corporate Center. After an audit, <color='yellow'>27</color> items of <color='yellow'>Junk Parts</color> were left unused. Head on over to <color='cyan'>Starfort Ramos</color> and refine these <color='yellow'>Junk Parts</color> at the Daemon Ammunitions refinery.;11813;2625
MISSION;110;60;783735;KILL_RAIDERS#sector_47_station_0.txt#sector_1.txt#1#10#npc_ship_data_(ATC_Libra)#random#random#random;Hunt <color='yellow'>1 Raider</color> level 10 Raider(s) in <color='cyan'>Dellis Primeria</color> and return to Gunstellar in <color='cyan'>Adrenal</color>;12;There has been a small Raider gang hanging around the warp gates in <color='cyan'>Dellis Primeria</color>. The Labor faction has requested a sector clearance contract. Head on over to the <color='cyan'>Dellis Primeria</color> and clear out the <color='yellow'>1 Raider</color>, level 10 Raiders that have set up camp there. Dock at the Gunstellar station in <color='cyan'>Adrenal</color> when complete.;6875;2063
MISSION;81;60;934030;RECOVER#91#2008#sector_78.txt#sector_0_station_3.txt#null#null#null#null;Locate a light <color='yellow'>Crate</color> in the <color='cyan'>Bitcola</color> sector, and return to StarShepards Headquarters in <color='cyan'>Void Starcross</color>;12;<i>Ilslea Buegalewho</i> has lost track of a shipment crate from his last haul. It has been reported found in <color='cyan'>Bitcola</color>. In an effort to save time, <i>Ilslea Buegalewho</i> has sub-contracted the task of returning the light shipment to StarShepards Headquarters in <color='cyan'>Void Starcross</color>. The Labor faction is aware of the situation and has sent a representative to StarShepards Headquarters.;14413;4923
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.01;ship_data_(pirate_carrier_1).txt
SHIP;2;0.96;ship_data_(transport_carrier_1).txt
SHIP;3;0.92;ship_data_(support_escort_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>

