// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;The Dunes
STATION;type;Tavern Station
STATION;owner;Gorejid Foemepae
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color;1 , .80 , .7 , 1
STATION;level;4
STATION;icon;dunes_resort.png
STATION;filename;sector_4_station_0.txt
STATION;max_hp;25000
STATION;hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-3-1-2-0-0-9-1-5-2-0-4-0
STATION;interior_seed;4-6-0-7
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;1561;35;1.14
ITEM;42;80;0.94
ITEM;2126;148;0.71
ITEM;2118;175;1.08
ITEM;51;135;0.63
ITEM;2117;9;0.59
ITEM;2128;61;0.55
ITEM;2116;131;0.95
ITEM;2131;2;0.74
ITEM;2130;78;1.19
ITEM;2127;186;0.90
ITEM;2125;124;0.72
ITEM;2121;19;0.98
ITEM;2119;123;0.71
ITEM;53;61;1.04
ITEM;50;101;1.00
ITEM;77;23;0.99
ITEM;63;126;0.73
ITEM;2122;20;0.72
ITEM;2123;72;0.54
ITEM;2114;37;0.72
ITEM;41;100;1.01
ITEM;62;7;0.73
ITEM;2112;33;0.98
ITEM;747;37;0.64
ITEM;725;77;1.15
ITEM;702;63;0.88
ITEM;691;30;0.56
ITEM;693;5;1.14
ITEM;710;3;1.04
ITEM;676;5;0.57
ITEM;720;14;1.01
ITEM;754;29;1.02
ITEM;749;35;0.82
ITEM;744;77;0.89
ITEM;703;49;1.20
ITEM;759;41;1.09
ITEM;732;69;0.99
ITEM;737;14;0.70
ITEM;751;37;1.10
ITEM;677;32;1.10
ITEM;753;8;1.21
ITEM;738;14;0.98
ITEM;700;65;0.51
ITEM;736;61;0.87
ITEM;748;54;1.04
ITEM;731;41;0.67
ITEM;756;21;0.62
ITEM;742;44;0.86
ITEM;690;37;0.51
ITEM;701;79;0.76
ITEM;620;16;0.99
ITEM;641;3;0.78
ITEM;602;14;0.99
ITEM;643;19;0.66
ITEM;661;4;0.96
ITEM;601;3;0.77
ITEM;600;2;1.09
ITEM;622;8;1.08
ITEM;623;19;0.95
ITEM;621;11;0.86
ITEM;660;2;1.09
ITEM;640;12;0.72
ITEM;663;7;0.71
ITEM;642;12;0.60
ITEM;662;7;1.09
ITEM;603;10;0.97
ITEM;301;38;1.15
ITEM;302;28;1.06
ITEM;310;21;0.86
ITEM;403;3;0.96
ITEM;404;11;1.15
ITEM;408;11;0.69
ITEM;304;35;0.82
ITEM;407;30;1.07
ITEM;323;6;0.78
ITEM;324;21;0.64
ITEM;322;23;0.59
ITEM;303;9;1.04
ITEM;305;37;0.55
ITEM;320;31;0.70
ITEM;405;39;0.69
ITEM;311;26;0.52
ITEM;313;38;1.08
ITEM;406;10;1.07
ITEM;321;13;0.61
ITEM;325;37;1.06
ITEM;312;6;0.67
ITEM;300;3;0.68
ITEM;4;282;1.11
ITEM;22;40;0.68
ITEM;2;120;0.50
ITEM;3;280;1.01
ITEM;20;49;0.86
ITEM;23;72;0.72
ITEM;1;327;1.14
ITEM;21;220;1.19
ITEM;102;440;1.09
ITEM;100;517;1.20
ITEM;107;208;0.66
ITEM;114;462;1.06
ITEM;101;334;0.61
ITEM;109;276;0.70
ITEM;113;340;0.58
ITEM;105;496;0.63
ITEM;118;192;1.13
ITEM;103;534;0.60
ITEM;104;402;1.10
ITEM;106;192;1.24
ITEM;160;39;0.70
ITEM;162;275;0.71
ITEM;158;122;0.66
ITEM;159;382;0.57
ITEM;200;184;0.62
ITEM;208;12;1.12
ITEM;152;254;0.81
ITEM;203;4;1.10
ITEM;156;20;0.99
ITEM;201;53;1.09
ITEM;168;176;0.91
ITEM;155;174;0.97
ITEM;205;396;1.15
ITEM;169;13;0.67
ITEM;204;169;1.19
ITEM;211;93;0.70
ITEM;213;183;1.05
ITEM;209;313;0.56
ITEM;400;375;0.54
ITEM;157;304;1.19
ITEM;216;246;0.70
ITEM;154;95;1.15
ITEM;2142;21;1.18
ITEM;2434;13;0.96
ITEM;2550;11;0.97
ITEM;2435;10;0.89
ITEM;2463;33;0.61
ITEM;2386;31;0.76
ITEM;2241;13;0.96
ITEM;2389;32;1.06
ITEM;2355;14;0.72
ITEM;2417;9;0.52
ITEM;2341;29;0.72
ITEM;2306;12;0.81
ITEM;2275;9;0.75
ITEM;2304;12;0.91
ITEM;2442;8;1.10
ITEM;2331;6;0.86
ITEM;2462;14;0.92
ITEM;2213;2;0.62
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;64;0.84
SKILL;12;0.99
SKILL;44;0.58
SKILL;211;0.83
SKILL;220;1.10
SKILL;223;1.20
SKILL;54;1.06
SKILL;228;1.75
SKILL;33;1.95
SKILL;41;1.28
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.93;ship_data_(battle_utility_1).txt
SHIP;2;1.01;ship_data_(excavation_utility_1).txt
SHIP;3;1.04;ship_data_(support_shuttle_1).txt
SHIP;4;0.98;ship_data_(pirate_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
