// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Dustardz
STATION;type;Training Post
STATION;owner;Bueastar Quoa
STATION;faction;Pirate
STATION;material;station_material_Pirate.png
STATION;color;1 , .1 , .1 , 1
STATION;level;2
STATION;icon;dustardz.png
STATION;filename;sector_89_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-1-0-3-4-3-5-0-4-2-0-0-0-6-7-2-5-0-2-1-3-0-0
STATION;interior_seed;4-2-15-0
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Private Party;0.10,0.0;2700;Party;entertain_bar.png;Throw a private party at the local station pub for your entire fleet. 10% Morale Boost.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;712;29;0.60
ITEM;733;5;1.05
ITEM;675;9;0.69
ITEM;692;39;0.51
ITEM;749;18;0.71
ITEM;727;17;0.71
ITEM;670;9;1.12
ITEM;729;36;1.24
ITEM;741;13;0.67
ITEM;752;34;0.81
ITEM;757;29;1.18
ITEM;693;14;0.73
ITEM;758;9;1.04
ITEM;754;14;1.20
ITEM;680;11;0.66
ITEM;736;21;1.02
ITEM;691;18;1.06
ITEM;711;17;0.91
ITEM;641;7;1.11
ITEM;620;3;1.18
ITEM;660;6;0.65
ITEM;600;6;1.12
ITEM;640;1;0.68
ITEM;621;9;0.82
ITEM;661;5;0.93
ITEM;601;4;0.67
ITEM;405;16;0.77
ITEM;408;18;0.87
ITEM;302;19;0.95
ITEM;406;5;0.97
ITEM;304;16;0.83
ITEM;305;1;0.61
ITEM;303;6;0.91
ITEM;301;12;1.18
ITEM;300;3;0.80
ITEM;403;3;1.15
ITEM;404;7;0.72
ITEM;407;9;0.80
ITEM;1;65;0.84
ITEM;21;183;0.93
ITEM;20;197;0.83
ITEM;2;17;0.90
ITEM;100;259;0.62
ITEM;114;152;0.54
ITEM;102;86;1.09
ITEM;101;194;1.21
ITEM;104;286;1.24
ITEM;103;155;0.86
ITEM;153;148;0.96
ITEM;154;47;0.54
ITEM;166;110;1.15
ITEM;160;60;0.65
ITEM;169;173;1.15
ITEM;168;151;1.07
ITEM;155;148;0.58
ITEM;162;156;1.22
ITEM;161;142;0.94
ITEM;152;2;0.85
ITEM;156;140;0.70
ITEM;150;56;0.67
ITEM;163;97;1.21
ITEM;2241;3;0.69
ITEM;2220;19;1.08
ITEM;2275;7;0.54
ITEM;2429;10;0.72
ITEM;2345;10;0.58
ITEM;2432;10;0.82
ITEM;2300;9;0.90
ITEM;2557;19;0.52
ITEM;2256;11;0.67
ITEM;2335;10;0.63
ITEM;2361;16;1.07
ITEM;2551;15;0.58
ITEM;2416;15;1.22
ITEM;2270;14;0.72
ITEM;2329;3;1.23
ITEM;2344;12;1.24
ITEM;2445;6;1.13
ITEM;2440;5;0.58
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;41;1.61
SKILL;76;0.63
SKILL;32;0.57
SKILL;21;1.48
SKILL;62;1.12
SKILL;15;0.53
SKILL;41;1.61
SKILL;232;0.95
SKILL;14;0.78
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.05;ship_data_(transport_carrier_1).txt
SHIP;2;0.97;ship_data_(battle_cruiser_1).txt
SHIP;3;1.07;ship_data_(recon_carrier_1).txt
SHIP;4;1.04;ship_data_(support_frigate_1).txt
SHIP;5;1.04;ship_data_(recon_battlecruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
