// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Foodmaid
STATION;type;Food Production Plant
STATION;owner;Astto Xulaoyel
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color;1 , .80 , .7 , 1
STATION;level;9
STATION;icon;foodmaid.png
STATION;filename;sector_55_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-4-1-1-4-1-4-0-2-4-1-9-0-5-6-2-7-1-6-4-3-3-90
STATION;interior_seed;4-3-15-2
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;1058;33;0.93
ITEM;1051;76;0.81
ITEM;1400;30;0.56
ITEM;1471;12;1.08
ITEM;1643;42;0.79
ITEM;1574;31;0.60
ITEM;1731;61;0.50
ITEM;1624;82;0.55
ITEM;1779;44;0.50
ITEM;1650;18;0.81
ITEM;1611;66;0.98
ITEM;1550;21;0.81
ITEM;1633;5;1.16
ITEM;1593;31;0.90
ITEM;1732;45;1.04
ITEM;1776;58;1.16
ITEM;1581;34;1.13
ITEM;1623;77;1.10
ITEM;1618;55;0.66
ITEM;1712;24;0.69
ITEM;1594;53;1.03
ITEM;1512;61;1.00
ITEM;1502;77;0.74
ITEM;1582;41;1.09
ITEM;1500;77;0.87
ITEM;1651;67;0.86
ITEM;1653;80;1.01
ITEM;1523;80;0.65
ITEM;1543;55;0.81
ITEM;1765;47;0.60
ITEM;1772;60;0.71
ITEM;1778;16;0.79
ITEM;1610;34;0.81
ITEM;43;428;0.78
ITEM;2127;121;1.23
ITEM;42;301;0.52
ITEM;61;254;1.19
ITEM;75;304;0.51
ITEM;2118;117;0.56
ITEM;51;220;0.95
ITEM;63;94;0.91
ITEM;60;400;0.51
ITEM;53;438;0.97
ITEM;2651;121;0.88
ITEM;2130;151;1.25
ITEM;2116;318;1.08
ITEM;2126;22;1.02
ITEM;2112;179;0.79
ITEM;2125;182;1.11
ITEM;2119;159;0.57
ITEM;2652;181;1.22
ITEM;2128;393;1.01
ITEM;41;23;1.02
ITEM;2131;418;1.09
ITEM;2120;307;1.15
ITEM;2114;449;0.59
ITEM;2111;123;1.11
ITEM;2650;95;1.08
ITEM;756;137;0.80
ITEM;750;54;0.63
ITEM;676;94;0.91
ITEM;691;168;0.85
ITEM;693;54;1.23
ITEM;729;176;1.23
ITEM;738;165;0.79
ITEM;755;74;0.94
ITEM;752;91;0.94
ITEM;711;63;0.91
ITEM;700;117;0.79
ITEM;742;142;1.13
ITEM;725;108;1.15
ITEM;720;126;1.08
ITEM;749;138;0.52
ITEM;737;133;0.92
ITEM;760;156;0.99
ITEM;692;116;0.79
ITEM;747;89;1.15
ITEM;701;103;1.02
ITEM;710;170;0.88
ITEM;727;10;0.89
ITEM;757;90;0.80
ITEM;678;163;0.98
ITEM;753;175;0.57
ITEM;740;176;0.95
ITEM;743;40;0.92
ITEM;726;50;0.74
ITEM;673;138;1.14
ITEM;746;33;0.86
ITEM;744;175;0.62
ITEM;712;25;0.80
ITEM;736;80;1.08
ITEM;677;130;1.12
ITEM;670;105;1.10
ITEM;722;54;0.99
ITEM;703;85;0.56
ITEM;690;100;1.18
ITEM;728;52;0.98
ITEM;674;61;0.90
ITEM;681;17;1.19
ITEM;620;37;0.92
ITEM;668;23;0.59
ITEM;641;3;0.85
ITEM;643;8;0.59
ITEM;664;36;0.80
ITEM;607;21;1.19
ITEM;601;44;1.04
ITEM;603;37;0.91
ITEM;621;38;0.76
ITEM;663;23;1.01
ITEM;662;10;0.93
ITEM;647;23;0.88
ITEM;645;26;0.72
ITEM;666;7;1.01
ITEM;606;5;0.85
ITEM;640;7;0.85
ITEM;608;36;0.59
ITEM;667;39;0.54
ITEM;600;41;0.74
ITEM;628;16;0.94
ITEM;604;5;1.15
ITEM;646;27;0.83
ITEM;605;4;0.82
ITEM;624;35;0.70
ITEM;661;8;0.89
ITEM;642;44;0.66
ITEM;648;39;0.79
ITEM;660;9;0.99
ITEM;622;15;0.57
ITEM;644;25;1.19
ITEM;626;17;0.53
ITEM;625;28;0.75
ITEM;627;35;1.20
ITEM;623;30;1.11
ITEM;602;13;0.83
ITEM;665;26;0.66
ITEM;351;34;0.54
ITEM;407;31;0.99
ITEM;330;70;0.56
ITEM;340;87;1.17
ITEM;404;32;0.96
ITEM;405;16;1.11
ITEM;333;27;1.02
ITEM;302;48;0.70
ITEM;350;55;0.71
ITEM;320;29;1.06
ITEM;311;15;1.14
ITEM;331;52;0.78
ITEM;300;23;0.64
ITEM;323;88;0.80
ITEM;304;78;1.20
ITEM;332;42;0.72
ITEM;322;89;0.51
ITEM;321;28;0.64
ITEM;406;73;0.94
ITEM;305;24;0.93
ITEM;343;53;0.78
ITEM;352;87;1.02
ITEM;301;15;0.58
ITEM;408;86;0.94
ITEM;342;40;0.61
ITEM;341;23;0.89
ITEM;313;79;0.84
ITEM;303;39;0.59
ITEM;324;89;0.95
ITEM;325;3;0.52
ITEM;310;13;1.13
ITEM;353;21;0.95
ITEM;403;61;0.86
ITEM;312;73;0.96
ITEM;8;56;0.53
ITEM;5;233;0.63
ITEM;21;675;1.06
ITEM;22;107;1.16
ITEM;27;506;1.04
ITEM;6;118;0.77
ITEM;26;72;1.02
ITEM;9;797;1.22
ITEM;7;568;0.88
ITEM;25;648;0.66
ITEM;3;812;1.24
ITEM;1;47;0.75
ITEM;4;76;0.65
ITEM;24;654;0.70
ITEM;28;794;0.66
ITEM;11;97;0.79
ITEM;20;127;0.68
ITEM;23;688;0.88
ITEM;2;289;0.90
ITEM;107;973;0.52
ITEM;114;527;0.54
ITEM;103;8;0.56
ITEM;112;156;0.64
ITEM;117;1252;1.06
ITEM;111;1322;1.14
ITEM;119;1084;0.67
ITEM;104;62;1.22
ITEM;106;1260;1.05
ITEM;121;649;0.64
ITEM;110;551;0.63
ITEM;2000;1038;0.61
ITEM;109;1003;1.08
ITEM;115;40;0.55
ITEM;118;1347;0.74
ITEM;113;522;1.22
ITEM;124;622;1.17
ITEM;100;692;0.70
ITEM;108;670;1.18
ITEM;101;400;0.95
ITEM;105;1267;0.59
ITEM;102;392;0.83
ITEM;116;474;0.85
ITEM;123;454;0.61
ITEM;2045;533;1.13
ITEM;157;228;0.61
ITEM;218;56;1.08
ITEM;2047;435;0.60
ITEM;2006;364;0.52
ITEM;2003;35;1.07
ITEM;150;639;1.02
ITEM;2009;92;0.71
ITEM;211;75;0.63
ITEM;2002;334;0.55
ITEM;2041;493;0.53
ITEM;2049;110;0.99
ITEM;2034;797;0.92
ITEM;203;532;1.21
ITEM;2005;309;1.05
ITEM;215;793;0.91
ITEM;164;531;1.14
ITEM;2033;359;0.91
ITEM;401;443;0.54
ITEM;214;728;1.14
ITEM;2022;426;0.73
ITEM;153;191;0.78
ITEM;2031;406;1.06
ITEM;169;418;0.93
ITEM;2040;383;1.21
ITEM;217;559;0.71
ITEM;155;859;1.15
ITEM;2046;543;0.64
ITEM;2015;758;0.99
ITEM;165;232;0.96
ITEM;2036;299;0.69
ITEM;201;733;1.23
ITEM;204;375;0.73
ITEM;205;22;1.09
ITEM;400;387;0.90
ITEM;2030;432;0.91
ITEM;200;736;1.23
ITEM;2037;80;1.10
ITEM;2014;445;0.76
ITEM;170;859;1.04
ITEM;207;225;1.15
ITEM;159;93;0.62
ITEM;166;769;1.22
ITEM;402;468;0.65
ITEM;2039;884;1.25
ITEM;2025;286;0.82
ITEM;2035;198;1.04
ITEM;2351;71;0.98
ITEM;2120;56;0.79
ITEM;2197;74;0.92
ITEM;2166;37;0.58
ITEM;2302;82;0.70
ITEM;2512;44;0.91
ITEM;2536;34;0.86
ITEM;2426;42;0.98
ITEM;2539;68;1.07
ITEM;2226;67;0.71
ITEM;2261;78;1.15
ITEM;2423;72;1.25
ITEM;2455;9;1.23
ITEM;2503;6;0.56
ITEM;2360;20;0.80
ITEM;2396;12;0.52
ITEM;2467;53;0.65
ITEM;2338;75;1.08
ITEM;2565;27;1.18
ITEM;2288;81;1.13
ITEM;2165;70;0.93
ITEM;2186;62;1.19
ITEM;2150;14;0.59
ITEM;2190;76;0.56
ITEM;2213;84;1.07
ITEM;2175;52;0.71
ITEM;2240;78;0.91
ITEM;2127;81;1.00
ITEM;2141;21;1.19
ITEM;2324;10;0.71
ITEM;2411;22;1.05
ITEM;2336;36;0.83
ITEM;2245;88;1.09
ITEM;2546;56;0.92
ITEM;2327;76;1.10
ITEM;2321;70;0.86
ITEM;2308;61;0.61
ITEM;2281;43;1.11
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;64;1.14
SKILL;37;1.15
SKILL;42;1.77
SKILL;5;1.48
SKILL;51;1.79
SKILL;58;1.05
SKILL;17;1.12
SKILL;44;1.36
SKILL;230;1.87
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.96;ship_data_(excavation_escort_1).txt
SHIP;2;1.02;ship_data_(recon_utility_1).txt
SHIP;3;1.09;ship_data_(pirate_cruiser_1).txt
SHIP;4;1.07;ship_data_(support_utility_1).txt
SHIP;5;0.95;ship_data_(battle_frigate_1).txt
SHIP;6;1.00;ship_data_(support_frigate_1).txt
SHIP;7;0.91;ship_data_(pirate_utility_1).txt
SHIP;8;1.06;ship_data_(excavation_carrier_1).txt
SHIP;9;0.94;ship_data_(recon_cruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
