// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Kith
STATION;type;Ordinance Storage Facility
STATION;owner;Fegalefae Sizilswhea
STATION;faction;Pirate
STATION;material;station_material_Pirate.png
STATION;color;1 , .1 , .1 , 1
STATION;level;6
STATION;icon;kith.png
STATION;filename;sector_82_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-6-1-2-4-0-5-1-5-0-1-4-1-3-9-0-5-1-3-3-0-5-90
STATION;interior_seed;3-8-15-8
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;711;71;0.88
ITEM;727;116;0.62
ITEM;749;103;0.73
ITEM;680;117;1.12
ITEM;693;87;0.72
ITEM;728;41;0.72
ITEM;743;29;1.01
ITEM;702;67;1.11
ITEM;730;37;0.84
ITEM;722;97;0.77
ITEM;746;90;1.23
ITEM;671;76;1.13
ITEM;753;3;0.75
ITEM;760;11;0.67
ITEM;678;65;0.86
ITEM;752;26;1.15
ITEM;600;12;1.16
ITEM;620;8;0.65
ITEM;640;28;1.03
ITEM;605;17;0.70
ITEM;625;4;0.86
ITEM;601;21;1.01
ITEM;662;4;1.22
ITEM;663;2;0.51
ITEM;644;27;0.63
ITEM;660;29;0.95
ITEM;661;25;1.23
ITEM;621;3;0.90
ITEM;645;28;0.63
ITEM;664;26;0.51
ITEM;604;10;1.07
ITEM;641;9;1.12
ITEM;623;2;0.89
ITEM;624;3;1.22
ITEM;603;26;1.00
ITEM;622;20;0.97
ITEM;643;28;0.76
ITEM;602;12;0.57
ITEM;665;27;1.03
ITEM;642;8;1.10
ITEM;305;38;1.13
ITEM;311;57;0.96
ITEM;313;49;1.18
ITEM;342;14;0.86
ITEM;303;19;0.89
ITEM;343;55;1.12
ITEM;302;36;0.78
ITEM;321;26;0.56
ITEM;341;16;0.76
ITEM;330;24;0.81
ITEM;320;47;0.73
ITEM;323;47;0.89
ITEM;301;54;1.16
ITEM;325;56;1.10
ITEM;333;57;0.51
ITEM;312;15;0.94
ITEM;405;58;1.17
ITEM;332;38;1.17
ITEM;406;23;1.01
ITEM;322;54;1.17
ITEM;310;45;1.03
ITEM;404;6;0.68
ITEM;300;27;0.56
ITEM;403;48;0.85
ITEM;408;41;0.79
ITEM;324;7;1.17
ITEM;407;53;0.87
ITEM;304;10;0.76
ITEM;340;31;0.68
ITEM;331;39;1.14
ITEM;25;6;1.08
ITEM;1;527;0.69
ITEM;20;449;1.15
ITEM;2;112;0.64
ITEM;4;49;0.66
ITEM;22;503;1.10
ITEM;24;226;0.87
ITEM;21;564;0.74
ITEM;5;509;0.57
ITEM;3;41;0.66
ITEM;6;471;1.18
ITEM;23;172;0.57
ITEM;112;697;1.01
ITEM;104;191;0.58
ITEM;111;10;0.84
ITEM;102;665;0.77
ITEM;118;579;0.63
ITEM;114;241;0.67
ITEM;109;786;0.69
ITEM;113;647;0.99
ITEM;115;239;0.65
ITEM;101;689;0.54
ITEM;107;321;1.10
ITEM;100;884;1.10
ITEM;106;407;0.51
ITEM;105;494;1.18
ITEM;103;607;0.83
ITEM;2000;874;1.18
ITEM;108;667;0.73
ITEM;110;242;0.82
ITEM;164;268;0.77
ITEM;160;490;0.59
ITEM;2019;530;0.75
ITEM;2015;110;0.59
ITEM;2001;507;1.20
ITEM;2003;317;0.80
ITEM;150;65;1.19
ITEM;210;339;1.06
ITEM;2011;38;1.14
ITEM;161;338;1.25
ITEM;2009;253;0.59
ITEM;2002;300;0.91
ITEM;400;473;0.88
ITEM;204;367;0.82
ITEM;162;416;0.92
ITEM;217;548;1.13
ITEM;2005;184;0.83
ITEM;218;63;1.17
ITEM;2014;443;1.06
ITEM;153;290;0.55
ITEM;2008;556;0.60
ITEM;215;83;1.23
ITEM;219;285;0.86
ITEM;159;418;0.75
ITEM;163;179;1.25
ITEM;214;254;1.24
ITEM;208;431;0.73
ITEM;2018;380;1.23
ITEM;206;282;1.08
ITEM;2004;357;0.75
ITEM;158;530;0.87
ITEM;166;442;1.16
ITEM;213;472;0.76
ITEM;170;52;0.62
ITEM;168;119;1.03
ITEM;2007;470;0.81
ITEM;203;568;0.61
ITEM;151;138;1.08
ITEM;2013;353;0.56
ITEM;2016;304;1.21
ITEM;2471;17;1.14
ITEM;2351;26;0.60
ITEM;2290;10;1.09
ITEM;2353;12;0.89
ITEM;2365;21;0.68
ITEM;2256;17;0.81
ITEM;2379;15;1.07
ITEM;2212;15;1.17
ITEM;2478;55;0.60
ITEM;2360;23;0.73
ITEM;2243;18;0.84
ITEM;2316;2;1.21
ITEM;2288;26;0.98
ITEM;2276;53;0.94
ITEM;2456;57;0.72
ITEM;2307;22;0.93
ITEM;2338;28;1.01
ITEM;2253;27;1.12
ITEM;2241;16;1.18
ITEM;2398;59;1.04
ITEM;2551;51;1.24
ITEM;2434;25;0.62
ITEM;2100;13;1.08
ITEM;2564;11;1.00
ITEM;2164;47;0.61
ITEM;2359;24;0.55
ITEM;2328;21;0.70
ITEM;2181;52;0.91
ITEM;2474;14;0.91
ITEM;2273;58;1.01
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;31;1.43
SKILL;227;1.42
SKILL;6;1.64
SKILL;3;0.61
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.98;ship_data_(transport_cruiser_1).txt
SHIP;2;0.92;ship_data_(excavation_carrier_1).txt
SHIP;3;0.95;ship_data_(support_frigate_1).txt
SHIP;4;1.00;ship_data_(recon_utility_1).txt
SHIP;5;0.98;ship_data_(support_cruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
