// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Terra Drone
STATION;type;Medical Research Facility
STATION;owner;Gorebem Gendee
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;3
STATION;icon;terradrone.png
STATION;filename;sector_32_station_1.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-5-1-5-2-2-0-0-6-7-0-8-1-4-0-0-5-1-3-2-1-8-0
STATION;interior_seed;3-2-15-0
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;False
SERVICES;university;False
SERVICES;hangar;False
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Karaoke Night;0.15,0.05;15000;Musical Entertainment;entertain_show.png;Your fleet is treated to a night of karaoke at the local music tavern. 15% Morale , 5% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;205;273;1.11
ITEM;200;19;0.51
ITEM;204;277;0.72
ITEM;2220;15;0.87
ITEM;2445;11;1.14
ITEM;2418;25;1.14
ITEM;2437;13;1.22
ITEM;2275;14;0.98
ITEM;2152;15;0.69
ITEM;2447;10;1.02
ITEM;2240;11;1.11
ITEM;2449;7;0.69
ITEM;2300;18;0.61
ITEM;2131;24;0.73
ITEM;2150;21;1.07
ITEM;2276;9;1.16
ITEM;2271;14;1.22
ITEM;2451;29;0.72
ITEM;2210;23;0.85
ITEM;2212;6;0.93
ITEM;2162;13;0.98
ITEM;2433;18;0.88
ITEM;2289;26;0.71
ITEM;2281;28;1.10
ITEM;2269;6;0.62
ITEM;2306;14;1.11
ITEM;2532;4;0.74
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;225;1.20
SKILL;227;0.98
SKILL;34;1.44
SKILL;11;0.94
SKILL;210;1.80
SKILL;42;1.64
SKILL;210;1.50
SKILL;7;1.36
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.01;ship_data_(pirate_frigate_1).txt
SHIP;2;0.94;ship_data_(pirate_frigate_1).txt
SHIP;3;1.07;ship_data_(excavation_escort_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
