// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;StarGypsy Warehouse
STATION;type;Tavern Station
STATION;owner;Pinratus Flake
STATION;faction;Pirate
STATION;material;station_material_Pirate.png
STATION;color; 1.0 , 0.0 , 0.0 , 1.0
STATION;level;7
STATION;icon;stargypsy.png
STATION;filename;sector_0_station_2.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;20
STATION;seed;4-5-0-1-9-0-9-1-3-0-0-4-1-3-8-1-9-1-1-3-1-3-90
STATION;interior_seed;7-5-15-3
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;644;23;0.99
ITEM;601;25;0.94
ITEM;621;17;0.63
ITEM;622;34;0.55
ITEM;342;48;0.83
ITEM;404;43;1.10
ITEM;313;44;1.11
ITEM;321;51;0.68
ITEM;332;42;0.98
ITEM;353;6;1.18
ITEM;324;34;0.95
ITEM;350;16;1.17
ITEM;407;43;1.11
ITEM;303;10;1.24
ITEM;305;6;1.09
ITEM;320;47;0.72
ITEM;301;62;0.90
ITEM;343;20;0.63
ITEM;331;64;1.15
ITEM;351;24;0.86
ITEM;330;51;0.84
ITEM;300;2;1.07
ITEM;352;5;0.95
ITEM;408;5;0.96
ITEM;322;28;1.16
ITEM;312;54;0.70
ITEM;333;23;0.67
ITEM;304;13;0.77
ITEM;325;54;0.58
ITEM;311;45;0.76
ITEM;340;67;0.90
ITEM;323;22;1.14
ITEM;406;14;1.20
ITEM;302;63;0.89
ITEM;403;50;0.57
ITEM;22;416;0.53
ITEM;11;460;1.03
ITEM;24;532;0.95
ITEM;1;641;0.57
ITEM;4;155;0.75
ITEM;26;587;0.81
ITEM;25;431;1.01
ITEM;21;50;0.98
ITEM;20;488;0.98
ITEM;6;23;1.10
ITEM;3;376;1.04
ITEM;23;192;0.86
ITEM;7;380;1.11
ITEM;2;110;1.21
ITEM;5;150;1.23
ITEM;114;97;0.52
ITEM;112;1022;1.10
ITEM;106;440;0.80
ITEM;117;378;0.52
ITEM;101;541;1.16
ITEM;103;122;0.79
ITEM;107;544;0.70
ITEM;118;90;1.14
ITEM;2000;670;0.59
ITEM;104;447;1.22
ITEM;113;329;1.22
ITEM;111;552;1.22
ITEM;105;959;1.23
ITEM;108;49;0.82
ITEM;115;287;0.61
ITEM;110;464;1.19
ITEM;121;5;0.66
ITEM;100;464;0.64
ITEM;102;113;0.52
ITEM;109;815;1.11
ITEM;2002;165;1.23
ITEM;401;507;1.16
ITEM;2010;268;0.95
ITEM;161;213;0.53
ITEM;2005;203;0.76
ITEM;2008;695;1.09
ITEM;2024;600;0.96
ITEM;2011;282;0.63
ITEM;2003;335;1.05
ITEM;2022;260;0.88
ITEM;155;542;0.75
ITEM;205;569;0.97
ITEM;153;360;0.99
ITEM;209;639;1.22
ITEM;2014;116;0.91
ITEM;152;642;0.62
ITEM;166;483;0.70
ITEM;163;461;1.15
ITEM;159;629;0.93
ITEM;207;524;0.81
ITEM;2025;158;0.85
ITEM;165;533;0.95
ITEM;202;345;0.91
ITEM;158;67;1.02
ITEM;2017;122;0.94
ITEM;2016;250;0.94
ITEM;214;498;0.89
ITEM;213;216;0.63
ITEM;151;309;0.72
ITEM;2020;125;0.50
ITEM;216;4;0.59
ITEM;2558;38;0.89
ITEM;2417;48;1.06
ITEM;2563;52;0.73
ITEM;2246;57;1.18
ITEM;2392;23;0.86
ITEM;2557;27;0.78
ITEM;2381;22;0.50
ITEM;2386;14;1.00
ITEM;2191;30;1.17
ITEM;2220;8;0.82
ITEM;2546;26;0.81
ITEM;2258;10;0.72
ITEM;2116;26;0.65
ITEM;2221;17;0.69
ITEM;2242;54;0.63
ITEM;2362;10;1.15
ITEM;2406;56;1.15
ITEM;2123;9;0.91
ITEM;2452;30;0.72
ITEM;2173;1;0.73
ITEM;2489;34;0.74
ITEM;2367;23;0.76
ITEM;2245;49;1.16
ITEM;2391;7;1.17
ITEM;2330;46;1.20
ITEM;2374;28;1.18
ITEM;2335;10;0.88
ITEM;2201;44;1.05
ITEM;2301;33;0.92
ITEM;2244;47;0.67
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;55;1.00
SKILL;56;1.02
SKILL;51;1.49
SKILL;61;1.60
SKILL;65;2.00
SKILL;81;1.52
SKILL;82;1.26
SKILL;83;0.74
SKILL;84;1.76
SKILL;85;1.71
SKILL;211;0.85
SKILL;57;0.85
SKILL;130;0.85
SKILL;131;0.85
SKILL;132;0.85
SKILL;133;0.85
SKILL;134;0.85
SKILL;140;0.85
SKILL;141;0.85
SKILL;142;0.85
SKILL;143;0.85
SKILL;144;0.85
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.0;ship_data_(pirate_shuttle_1).txt
SHIP;1;1.0;ship_data_(pirate_escort_1).txt
SHIP;1;1.0;ship_data_(pirate_escort_2).txt
SHIP;4;1.0;ship_data_(pirate_utility_1).txt
SHIP;4;1.0;ship_data_(pirate_utility_2).txt
SHIP;4;1.0;ship_data_(pirate_frigate_1).txt
</HANGAR>
// OFFICES;office_name;npc_name;faction_id;faction_req;level;img;scripting_file;scripting_id;
<OFFICE>
OFFICE;(Tutorial Office) Camera Basics;Ratamaq Guru;1;0.0;26;station.png;male_2.png;accessory_18.png;tutorial_camera_basics.txt;2
OFFICE;(Tutorial Office) Navigation Basics;Arji Darn;1;0.0;26;station.png;male_3.png;accessory_18.png;tutorial_navigation_basics.txt;2
OFFICE;(Tutorial Office) Life Support Basics;Carter Burke;1;0.0;26;station.png;male_4.png;accessory_19.png;tutorial_life_support.txt;2
OFFICE;(Tutorial Office) Basic Drones;Daniel Traek;1;0.0;43;station.png;male_4.png;accessory_17.png;tutorial_drones.txt;2
</OFFICE>
// STORAGE;item_id;Qty;0
<STORAGE>
