// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Stinkfinger
STATION;type;Headquarters
STATION;owner;Restimeslom Lelaseno
STATION;faction;Pirate
STATION;material;station_material_Pirate.png
STATION;color;1 , .1 , .1 , 1
STATION;level;6
STATION;icon;stinkfinger.png
STATION;filename;sector_86_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-4-0-4-2-3-4-0-3-7-2-6-1-5-0-0-2-1-2-5-1-0-0
STATION;interior_seed;5-8-45-1
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;False
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2130;20;0.52
ITEM;2124;173;0.64
ITEM;78;275;0.71
ITEM;2123;295;1.15
ITEM;2122;258;0.57
ITEM;2117;194;1.13
ITEM;2125;292;0.78
ITEM;62;203;0.84
ITEM;2118;129;0.72
ITEM;2114;211;1.11
ITEM;2112;296;0.98
ITEM;755;39;1.06
ITEM;676;99;1.13
ITEM;678;118;0.57
ITEM;734;26;0.76
ITEM;757;73;0.91
ITEM;720;69;0.56
ITEM;681;49;1.19
ITEM;673;119;0.78
ITEM;730;87;0.99
ITEM;740;22;0.58
ITEM;756;87;0.91
ITEM;722;14;0.87
ITEM;735;41;0.70
ITEM;749;91;0.65
ITEM;728;50;0.78
ITEM;747;78;0.96
ITEM;733;20;1.19
ITEM;750;50;0.51
ITEM;710;26;0.64
ITEM;711;27;0.95
ITEM;741;110;0.81
ITEM;723;100;0.97
ITEM;744;69;0.83
ITEM;703;4;1.02
ITEM;671;58;0.54
ITEM;712;83;0.54
ITEM;753;81;1.13
ITEM;759;92;1.05
ITEM;693;34;1.03
ITEM;672;23;1.24
ITEM;760;41;1.24
ITEM;690;83;1.19
ITEM;758;63;0.65
ITEM;726;61;0.70
ITEM;745;54;0.62
ITEM;622;19;0.70
ITEM;645;16;0.62
ITEM;664;1;1.03
ITEM;665;5;0.61
ITEM;641;28;0.62
ITEM;621;10;0.99
ITEM;620;17;0.93
ITEM;602;13;0.86
ITEM;663;10;0.68
ITEM;640;17;0.64
ITEM;624;5;1.23
ITEM;662;26;0.65
ITEM;642;24;1.08
ITEM;600;10;0.58
ITEM;623;29;0.73
ITEM;605;2;0.95
ITEM;603;16;0.96
ITEM;661;25;0.72
ITEM;644;25;0.86
ITEM;625;2;0.69
ITEM;643;21;0.89
ITEM;660;6;0.76
ITEM;604;22;1.08
ITEM;601;8;1.16
ITEM;333;22;1.06
ITEM;343;27;0.71
ITEM;404;56;0.83
ITEM;408;57;0.51
ITEM;323;39;1.19
ITEM;305;27;1.11
ITEM;340;56;0.65
ITEM;322;14;0.79
ITEM;341;11;1.05
ITEM;310;54;1.17
ITEM;301;49;1.10
ITEM;300;57;0.92
ITEM;406;9;1.20
ITEM;407;37;0.86
ITEM;311;29;0.65
ITEM;302;11;1.07
ITEM;342;27;0.62
ITEM;303;9;0.83
ITEM;332;14;0.90
ITEM;325;22;0.82
ITEM;331;16;0.86
ITEM;321;37;0.90
ITEM;312;35;0.76
ITEM;313;54;1.24
ITEM;330;33;0.54
ITEM;324;11;1.18
ITEM;405;35;0.63
ITEM;403;52;1.14
ITEM;320;46;1.11
ITEM;304;51;1.21
ITEM;5;540;0.57
ITEM;2;366;0.73
ITEM;4;388;0.83
ITEM;25;341;1.20
ITEM;20;495;0.59
ITEM;23;455;0.69
ITEM;1;499;1.02
ITEM;6;1;0.89
ITEM;24;493;0.60
ITEM;3;11;1.06
ITEM;22;524;0.61
ITEM;21;126;0.84
ITEM;105;605;0.96
ITEM;111;280;1.23
ITEM;103;402;0.71
ITEM;104;566;0.62
ITEM;2000;122;0.62
ITEM;113;11;0.65
ITEM;106;656;0.74
ITEM;108;490;0.86
ITEM;101;392;1.19
ITEM;115;299;1.25
ITEM;102;24;0.61
ITEM;109;889;0.76
ITEM;112;821;1.24
ITEM;118;121;1.13
ITEM;107;529;0.53
ITEM;114;364;1.11
ITEM;100;64;0.89
ITEM;110;436;1.10
ITEM;207;165;1.09
ITEM;219;119;0.68
ITEM;164;86;0.55
ITEM;201;159;1.15
ITEM;2007;59;0.85
ITEM;203;49;0.76
ITEM;215;415;0.52
ITEM;2016;145;1.18
ITEM;165;50;1.10
ITEM;168;276;0.68
ITEM;163;118;1.20
ITEM;2001;246;0.57
ITEM;156;190;0.54
ITEM;159;254;0.98
ITEM;2005;164;0.55
ITEM;2013;405;0.55
ITEM;2019;480;1.15
ITEM;217;85;0.78
ITEM;205;128;0.73
ITEM;200;539;1.25
ITEM;204;278;0.58
ITEM;2009;496;1.06
ITEM;151;201;0.86
ITEM;150;194;0.94
ITEM;210;427;0.54
ITEM;2010;116;0.73
ITEM;2006;74;0.96
ITEM;211;295;1.01
ITEM;202;262;0.80
ITEM;153;531;1.19
ITEM;167;504;0.64
ITEM;2014;140;1.21
ITEM;212;47;0.79
ITEM;169;27;1.06
ITEM;166;548;0.70
ITEM;154;446;0.70
ITEM;400;322;1.24
ITEM;214;63;0.97
ITEM;2367;30;0.51
ITEM;2221;55;0.92
ITEM;2552;24;0.89
ITEM;2442;6;0.61
ITEM;2125;39;0.65
ITEM;2379;26;1.00
ITEM;2325;34;0.67
ITEM;2103;35;0.52
ITEM;2539;16;0.96
ITEM;2375;14;0.91
ITEM;2155;36;0.92
ITEM;2299;8;1.18
ITEM;2143;13;0.91
ITEM;2362;35;0.59
ITEM;2276;29;1.14
ITEM;2371;31;0.61
ITEM;2282;19;0.57
ITEM;2265;35;1.10
ITEM;2389;39;0.80
ITEM;2224;51;0.95
ITEM;2213;38;1.12
ITEM;2532;41;0.60
ITEM;2381;16;0.52
ITEM;2134;3;0.51
ITEM;2354;30;0.89
ITEM;2260;36;1.23
ITEM;2142;53;0.65
ITEM;2332;19;1.19
ITEM;2311;40;0.79
ITEM;2353;49;1.22
ITEM;2369;1;0.83
ITEM;2397;37;0.83
ITEM;2182;52;0.58
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;74;1.58
SKILL;2;1.13
SKILL;233;0.85
SKILL;72;0.63
SKILL;16;1.63
SKILL;71;0.50
SKILL;33;1.29
SKILL;230;1.26
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.02;ship_data_(excavation_utility_1).txt
SHIP;2;0.97;ship_data_(transport_utility_1).txt
SHIP;3;1.00;ship_data_(battle_cruiser_1).txt
SHIP;4;0.94;ship_data_(support_utility_1).txt
SHIP;5;1.02;ship_data_(battle_cruiser_1).txt
SHIP;6;1.07;ship_data_(recon_battlecruiser_1).txt
SHIP;7;1.03;ship_data_(recon_frigate_3).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
