// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Dreamstar
STATION;type;Enterprise Hub
STATION;owner;Meate Peifeife
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;6
STATION;icon;ad_image_1.png
STATION;filename;sector_18_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-5-1-1-7-3-8-1-6-6-3-0-1-3-3-2-2-0-5-9-3-5-0
STATION;interior_seed;5-5-30-6
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;77066.66
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;False
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MISSION;104;120;412415;KILL_RECOVER#sector_0_station_2.txt#sector_35.txt#Privateer Oukom Whodoefer#npc_ship_data_(pirate_shuttle_1)#15#4#7#null;Frag <color='yellow'><i>Privateer Oukom Whodoefer</i></color> in <color='cyan'>Felishar</color> and take back <color='yellow'>4</color> <color='yellow'>Dynex Ores</color>. Return to StarGypsy Warehouse in <color='cyan'>Void Starcross</color>;2;Mr. <i>Fouves Akweli</i> has finally been arrested in the <color='cyan'>Felishar</color> system by Civil authorities. His accomplice, Mr. <color='yellow'><i>Privateer Oukom Whodoefer</i></color> is still at large. Destroy his ship and return the <color='yellow'>4</color> <color='yellow'>Dynex Ores</color> to the StarGypsy Warehouse station in the <color='cyan'>Void Starcross</color> sector.;142793;41033
MISSION;90;90;369068;KILL_PILOT#sector_16_station_0.txt#sector_63.txt#Rookie Veqi Tadto#npc_ship_data_(battle_escort_3)#3#null#null#null;Hunt down a low level <color='yellow'><i>Rookie Veqi Tadto</i></color> in <color='cyan'>Numbu</color> and return to Rendo Labs in <color='cyan'>Entropy</color>;1;<i>Jalistaj Arsoa</i> has put out a kill contract for <color='yellow'><i>Rookie Veqi Tadto</i></color>. Wanted for capital crimes against the Science faction for raiding multiple transports. Last known sighting of <color='yellow'><i>Rookie Veqi Tadto</i></color> was in the vicinity of the <color='cyan'>Numbu</color> system. After <color='yellow'><i>Rookie Veqi Tadto</i></color> is dispatched, return to the Rendo Labs in the <color='cyan'>Entropy</color> system to collect the bounty payment.;18666;6000
MISSION;102;120;344200;KILL_RECOVER#sector_62_station_0.txt#sector_78.txt#Overseer Faezeno Uesedhom#npc_ship_data_(support_utility_3)#7#1465#107#null;Hijack and kill <color='yellow'><i>Overseer Faezeno Uesedhom</i></color> in <color='cyan'>Bitcola</color> and steal <color='yellow'>1465</color> <color='yellow'>Oils</color>. Return to Valuestar Hub in <color='cyan'>Jelumus</color>;0;The Alpha faction has been following an escaped fugitive named <color='yellow'><i>Overseer Faezeno Uesedhom</i></color>. He was recently seen around the <color='cyan'>Bitcola</color> system, but his exact location is unknown. <color='yellow'><i>Overseer Faezeno Uesedhom</i></color> is carrying some cargo that was taken from the security facility. Return the <color='yellow'>Oils</color> by any means, and head back to Valuestar Hub in <color='cyan'>Jelumus</color>.;49307;16079
MISSION;157;120;856887;FABRICATE#49#2358#sector_22_station_0.txt#sector_17_station_0.txt#null#null#null#null;Manufacture A heavy shipment in <color='cyan'>Solitudes of Frey</color> at the Monarch Society fabricator of <color='yellow'>49</color> <color='yellow'>Plastic Caps</color>;0;Holosynth Industries Operator <i>Gotel Uenortis</i> has requested a heavy manufacturing run at the Alpha Transport CO. <color='yellow'>49</color> units of <color='yellow'>Plastic Caps</color> are commissioned to be produced. Head on over to <color='cyan'>Solitudes of Frey</color> and produce the <color='yellow'>Plastic Caps</color> at Monarch Society fabricator.;721305;175928
MISSION;34;45;390258;TRANSPORT#426#165#sector_0_station_0.txt#sector_95_station_0.txt#null#null#null#null;Transport a shipment of <color='yellow'>426</color> <color='yellow'>Plastic Caps</color> from Biomate University in the <color='cyan'>Void Starcross</color> Sector to Star Shepards Hub in <color='cyan'>Temple Gates</color>;0;<i>Wheemi Naliazae</i> from the Alpha Faction has submitted a medium transport ticket for <color='yellow'>426</color> <color='yellow'>Plastic Caps</color>. Pick up location: Biomate University storage facility in <color='cyan'>Void Starcross</color>. Drop off location: Star Shepards Hub in <color='cyan'>Temple Gates</color>. Alpha members will be waiting in <color='cyan'>Temple Gates</color>.;75971;10552
MISSION;81;60;864188;RECOVER#1#1604#sector_15.txt#sector_12_station_0.txt#null#null#null#null;Locate a light <color='yellow'>Crate</color> in the <color='cyan'>Jermicus</color> sector, and return to Gek Mining in <color='cyan'>Alias Outpost</color>;0;<i>Arscou Salocki</i> has lost track of a shipment crate from his last haul. It has been reported found in <color='cyan'>Jermicus</color>. In an effort to save time, <i>Arscou Salocki</i> has sub-contracted the task of returning the light shipment to Gek Mining in <color='cyan'>Alias Outpost</color>. The Alpha faction is aware of the situation and has sent a representative to Gek Mining.;17296;1969
MISSION;42;45;563007;SCAN_PILOT#sector_20_station_0.txt#sector_77.txt#Major Astsed Erono#npc_ship_data_(excavation_shuttle_1)#16#null#null#null;Track down and scan <color='yellow'><i>Major Astsed Erono</i></color> in <color='cyan'>Ballast Crow</color> and return to Medicore University in <color='cyan'>Cliffs of Drameria</color>;0;Alpha faction has requested that we verify the whereabouts of a <color='yellow'><i>Major Astsed Erono</i></color>. After a recent ban order from the high court minister <i>Sipdale Fefoedo</i>, <color='cyan'>Ballast Crow</color> officials are worried that <color='yellow'><i>Major Astsed Erono</i></color> might cause problems for the local merchants. Scan <color='yellow'><i>Major Astsed Erono</i></color>'s ship and return to Medicore University in <color='cyan'>Cliffs of Drameria</color> with the scan record.;39657;7656
MISSION;100;120;444693;KILL_RECOVER#sector_66_station_1.txt#sector_65.txt#Fabricator Eigo Dueimes#npc_ship_data_(pirate_escort_1)#3#39#2021#null;Kill and Rob <color='yellow'><i>Fabricator Eigo Dueimes</i></color> in <color='cyan'>Pindoris</color> and return to Xellon in <color='cyan'>Ele</color> with <color='yellow'>39</color> of <color='yellow'>Titanyte Plates</color>;1;<i>Laino Quyaop</i> was hijacked for <color='yellow'>39</color> <color='yellow'>Titanyte Plates</color> by a pilot named <color='yellow'><i>Fabricator Eigo Dueimes</i></color>. The Science has approved a 'Kill and Recover' contract for the criminal <color='yellow'><i>Fabricator Eigo Dueimes</i></color>. Last seen in the <color='cyan'>Pindoris</color> system, <color='yellow'><i>Fabricator Eigo Dueimes</i></color> is considered to be un-prepared for combat. Take him out and return the <color='yellow'>Titanyte Plates</color> to Xellon in <color='cyan'>Ele</color>.;22845;7875
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.97;ship_data_(support_shuttle_1).txt
SHIP;2;1.09;ship_data_(pirate_frigate_1).txt
SHIP;3;0.99;ship_data_(excavation_escort_1).txt
SHIP;4;1.03;ship_data_(pirate_utility_1).txt
SHIP;5;1.06;ship_data_(pirate_carrier_1).txt
SHIP;6;1.08;ship_data_(support_carrier_1).txt
SHIP;7;0.96;ship_data_(pirate_cruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>




