// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;KIN AI
STATION;type;Clerk of Court
STATION;owner;Tiakkol Qevi
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color;0 , .60 , 1 , 1
STATION;level;9
STATION;icon;kin.png
STATION;filename;sector_44_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-2-1-5-9-0-3-1-4-3-2-7-1-2-8-0-0-0-2-3-3-6-90
STATION;interior_seed;5-8-45-1
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;False
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2128;62;1.08
ITEM;2121;241;1.13
ITEM;2125;101;0.62
ITEM;2126;271;0.63
ITEM;61;375;1.11
ITEM;2651;50;1.20
ITEM;2118;403;0.79
ITEM;50;28;0.61
ITEM;2130;181;0.99
ITEM;63;78;0.68
ITEM;2652;448;1.03
ITEM;60;324;0.97
ITEM;747;82;0.70
ITEM;755;43;0.69
ITEM;712;12;1.02
ITEM;760;156;0.83
ITEM;730;148;0.75
ITEM;701;72;0.69
ITEM;673;82;0.89
ITEM;745;121;1.23
ITEM;670;51;0.52
ITEM;711;172;0.62
ITEM;728;142;1.15
ITEM;753;175;0.63
ITEM;702;167;0.73
ITEM;675;18;1.01
ITEM;680;9;1.05
ITEM;754;168;0.61
ITEM;679;112;0.61
ITEM;748;71;1.07
ITEM;732;70;0.77
ITEM;722;89;0.68
ITEM;672;87;1.22
ITEM;723;127;1.06
ITEM;752;112;0.54
ITEM;735;89;0.51
ITEM;721;77;1.09
ITEM;690;31;1.02
ITEM;700;107;0.81
ITEM;737;133;0.78
ITEM;720;95;1.16
ITEM;733;160;1.01
ITEM;691;117;0.76
ITEM;741;129;0.89
ITEM;758;24;1.03
ITEM;756;174;1.02
ITEM;710;143;0.71
ITEM;731;153;1.00
ITEM;725;9;0.59
ITEM;742;29;1.01
ITEM;671;113;1.18
ITEM;759;177;0.93
ITEM;660;17;0.59
ITEM;625;17;1.15
ITEM;627;19;0.79
ITEM;607;6;0.81
ITEM;603;14;1.13
ITEM;662;26;1.21
ITEM;600;28;0.57
ITEM;623;27;0.76
ITEM;665;26;0.72
ITEM;608;32;0.61
ITEM;664;23;0.80
ITEM;601;7;1.22
ITEM;645;36;0.88
ITEM;620;28;0.63
ITEM;628;31;0.77
ITEM;647;1;0.66
ITEM;661;25;0.54
ITEM;646;30;1.22
ITEM;666;25;0.58
ITEM;643;7;0.89
ITEM;621;21;1.15
ITEM;641;19;1.12
ITEM;663;38;0.58
ITEM;605;15;1.22
ITEM;624;23;0.51
ITEM;640;1;0.65
ITEM;606;25;1.19
ITEM;648;23;0.80
ITEM;622;44;1.18
ITEM;667;42;0.81
ITEM;644;34;1.18
ITEM;604;17;0.81
ITEM;626;14;1.02
ITEM;642;25;0.58
ITEM;602;22;1.11
ITEM;668;7;1.00
ITEM;341;18;0.75
ITEM;343;17;1.04
ITEM;408;86;0.53
ITEM;330;53;0.55
ITEM;322;60;0.97
ITEM;325;73;0.54
ITEM;331;50;1.17
ITEM;300;11;1.20
ITEM;342;23;0.71
ITEM;303;69;0.81
ITEM;320;41;0.80
ITEM;333;21;0.63
ITEM;340;55;0.57
ITEM;352;69;0.62
ITEM;324;21;1.18
ITEM;404;45;0.51
ITEM;350;42;0.97
ITEM;405;39;0.78
ITEM;351;62;0.54
ITEM;301;42;0.63
ITEM;323;14;0.76
ITEM;310;70;0.77
ITEM;332;39;0.75
ITEM;403;44;0.96
ITEM;304;49;0.54
ITEM;305;78;0.74
ITEM;311;89;0.99
ITEM;353;82;0.66
ITEM;407;60;1.05
ITEM;302;70;0.95
ITEM;406;10;0.70
ITEM;321;27;1.22
ITEM;312;43;0.61
ITEM;313;21;0.76
ITEM;23;799;0.54
ITEM;27;170;0.94
ITEM;1;282;1.17
ITEM;28;803;0.72
ITEM;2;564;0.69
ITEM;7;137;0.96
ITEM;22;786;0.84
ITEM;20;535;1.24
ITEM;5;754;0.84
ITEM;26;455;0.71
ITEM;6;132;0.92
ITEM;24;635;1.11
ITEM;9;669;0.98
ITEM;3;610;0.66
ITEM;8;37;1.22
ITEM;11;168;0.75
ITEM;4;141;1.14
ITEM;25;422;1.08
ITEM;21;94;0.75
ITEM;114;322;0.86
ITEM;103;586;0.97
ITEM;109;237;0.89
ITEM;113;587;0.87
ITEM;116;528;0.53
ITEM;118;523;1.01
ITEM;107;533;0.82
ITEM;104;382;1.20
ITEM;100;696;1.22
ITEM;106;37;0.73
ITEM;121;1173;0.57
ITEM;117;968;1.14
ITEM;123;342;0.53
ITEM;124;840;0.59
ITEM;102;700;0.89
ITEM;119;758;1.14
ITEM;112;685;0.51
ITEM;110;844;1.22
ITEM;105;565;0.62
ITEM;2000;1169;0.98
ITEM;108;661;0.77
ITEM;111;596;1.19
ITEM;101;1161;0.74
ITEM;115;265;0.54
ITEM;163;4;1.25
ITEM;2040;163;0.57
ITEM;2006;637;0.58
ITEM;2032;785;1.14
ITEM;2005;129;0.94
ITEM;2015;571;1.23
ITEM;2044;352;1.06
ITEM;2036;503;1.18
ITEM;165;64;1.01
ITEM;167;484;1.17
ITEM;2018;323;0.71
ITEM;212;544;0.56
ITEM;2031;746;1.09
ITEM;2045;509;0.85
ITEM;400;29;0.76
ITEM;2041;30;1.00
ITEM;164;238;0.67
ITEM;205;650;1.24
ITEM;202;81;0.68
ITEM;2029;19;0.63
ITEM;214;607;1.22
ITEM;2027;307;0.51
ITEM;217;635;1.18
ITEM;2038;158;1.17
ITEM;170;689;1.21
ITEM;2034;670;1.22
ITEM;215;636;0.56
ITEM;2028;888;1.20
ITEM;219;663;1.09
ITEM;2048;722;0.89
ITEM;2026;791;0.80
ITEM;210;322;0.57
ITEM;402;646;0.91
ITEM;2037;599;0.82
ITEM;153;126;0.87
ITEM;2024;30;1.07
ITEM;161;514;1.16
ITEM;158;392;0.79
ITEM;2009;781;0.57
ITEM;152;766;1.13
ITEM;204;628;0.68
ITEM;216;706;1.24
ITEM;401;175;0.56
ITEM;2011;414;1.19
ITEM;2047;839;0.50
ITEM;2019;363;0.63
ITEM;155;582;0.73
ITEM;209;622;1.06
ITEM;2035;800;1.01
ITEM;157;480;1.05
ITEM;2208;45;0.93
ITEM;2344;89;0.97
ITEM;2243;70;0.79
ITEM;2471;21;0.71
ITEM;2390;47;0.51
ITEM;2447;8;0.60
ITEM;2360;49;0.77
ITEM;2535;65;1.03
ITEM;2203;72;0.75
ITEM;2505;25;0.60
ITEM;2435;70;0.80
ITEM;2348;33;0.70
ITEM;2177;53;0.80
ITEM;2272;64;0.65
ITEM;2124;41;0.61
ITEM;2338;69;1.24
ITEM;2365;62;0.84
ITEM;2265;46;0.82
ITEM;2319;72;1.03
ITEM;2130;14;0.57
ITEM;2529;32;0.71
ITEM;2241;32;0.82
ITEM;2544;25;1.09
ITEM;2242;83;0.81
ITEM;2445;88;0.56
ITEM;2299;35;1.23
ITEM;2483;83;0.76
ITEM;2340;51;0.67
ITEM;2430;57;0.54
ITEM;2135;81;0.73
ITEM;2182;61;0.98
ITEM;2217;64;0.79
ITEM;2157;53;1.24
ITEM;2441;27;1.04
ITEM;2285;43;1.17
ITEM;2206;88;1.16
ITEM;2475;51;1.00
ITEM;2550;27;0.78
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;47;1.49
SKILL;54;1.79
SKILL;15;1.35
SKILL;228;1.57
SKILL;36;0.59
SKILL;7;1.02
SKILL;32;1.91
SKILL;77;1.13
SKILL;210;1.38
SKILL;43;0.50
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.98;ship_data_(recon_carrier_1).txt
SHIP;2;0.92;ship_data_(recon_cruiser_1).txt
SHIP;3;0.92;ship_data_(pirate_carrier_1).txt
SHIP;4;1.03;ship_data_(support_carrier_1).txt
SHIP;5;0.96;ship_data_(support_cruiser_1).txt
SHIP;6;1.04;ship_data_(pirate_cruiser_1).txt
SHIP;7;0.94;ship_data_(transport_cruiser_1).txt
SHIP;8;0.98;ship_data_(excavation_cruiser_1).txt
SHIP;9;0.99;ship_data_(battle_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
