// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Star Shepard's Temple
STATION;type;Worship Center
STATION;owner;Binsakol Lascorbue
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;7
STATION;icon;star_shepards.png
STATION;filename;sector_102_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-5-1-2-4-1-3-1-7-5-2-0-90
STATION;interior_seed;5-1-45-8
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;1614;69;1.24
ITEM;1772;66;0.54
ITEM;1504;29;0.62
ITEM;1762;47;1.16
ITEM;1653;4;1.10
ITEM;1513;48;1.14
ITEM;1767;60;0.90
ITEM;1593;39;0.85
ITEM;1777;23;0.85
ITEM;75;113;0.75
ITEM;2121;275;0.67
ITEM;2129;245;0.92
ITEM;2114;204;1.00
ITEM;2112;15;1.24
ITEM;53;49;0.68
ITEM;2650;253;1.06
ITEM;2124;67;0.58
ITEM;2131;52;0.52
ITEM;2126;99;0.60
ITEM;2119;71;1.22
ITEM;2115;148;1.07
ITEM;43;156;1.16
ITEM;60;332;0.62
ITEM;77;147;1.13
ITEM;2125;129;0.93
ITEM;51;304;0.88
ITEM;52;128;1.23
ITEM;2117;72;1.24
ITEM;2651;145;0.56
ITEM;70;170;0.70
ITEM;78;189;0.73
ITEM;2130;248;0.91
ITEM;62;60;0.59
ITEM;2120;317;0.68
ITEM;76;243;0.82
ITEM;2111;323;0.76
ITEM;2118;81;1.13
ITEM;680;7;0.60
ITEM;753;82;1.06
ITEM;735;67;0.56
ITEM;746;54;0.74
ITEM;741;41;0.86
ITEM;737;35;0.81
ITEM;690;78;0.98
ITEM;674;110;0.58
ITEM;751;62;1.10
ITEM;760;106;0.51
ITEM;738;39;0.79
ITEM;744;101;0.84
ITEM;731;76;0.72
ITEM;736;106;0.72
ITEM;745;20;0.66
ITEM;754;42;0.89
ITEM;673;56;0.53
ITEM;752;86;0.89
ITEM;681;44;0.94
ITEM;677;59;0.60
ITEM;733;91;0.99
ITEM;693;3;0.83
ITEM;701;63;1.01
ITEM;723;109;0.91
ITEM;748;33;0.77
ITEM;676;4;0.90
ITEM;747;50;0.88
ITEM;712;49;0.82
ITEM;601;33;0.74
ITEM;605;8;0.64
ITEM;662;9;1.21
ITEM;606;32;0.59
ITEM;621;14;1.20
ITEM;640;15;1.20
ITEM;622;31;1.16
ITEM;666;18;1.00
ITEM;624;16;0.60
ITEM;665;1;1.06
ITEM;604;27;1.15
ITEM;644;6;0.78
ITEM;664;2;0.95
ITEM;663;20;0.55
ITEM;646;27;1.14
ITEM;641;7;1.15
ITEM;602;11;0.50
ITEM;643;18;0.52
ITEM;600;3;0.80
ITEM;645;14;0.91
ITEM;625;29;0.98
ITEM;623;27;0.72
ITEM;661;29;0.64
ITEM;660;30;0.97
ITEM;642;19;1.13
ITEM;603;18;0.59
ITEM;626;18;1.15
ITEM;620;19;1.25
ITEM;304;4;0.55
ITEM;340;7;0.99
ITEM;403;64;0.84
ITEM;325;68;1.10
ITEM;322;43;0.73
ITEM;352;69;0.87
ITEM;324;25;0.68
ITEM;300;15;1.01
ITEM;342;38;0.55
ITEM;350;4;0.68
ITEM;330;41;0.91
ITEM;303;13;0.92
ITEM;320;46;0.92
ITEM;407;45;1.19
ITEM;331;46;0.81
ITEM;312;35;0.51
ITEM;351;16;0.72
ITEM;404;7;1.01
ITEM;323;52;0.72
ITEM;343;15;1.22
ITEM;353;45;1.19
ITEM;332;21;1.01
ITEM;341;42;0.60
ITEM;313;15;0.91
ITEM;301;26;1.19
ITEM;408;22;0.62
ITEM;310;27;1.05
ITEM;311;46;0.57
ITEM;405;6;0.88
ITEM;302;35;0.98
ITEM;321;13;0.70
ITEM;11;391;0.78
ITEM;22;146;1.19
ITEM;7;461;0.68
ITEM;3;387;0.64
ITEM;24;192;0.83
ITEM;4;436;0.95
ITEM;23;11;1.08
ITEM;2;265;1.13
ITEM;1;279;0.55
ITEM;26;277;1.11
ITEM;21;213;1.08
ITEM;6;195;1.22
ITEM;20;236;0.90
ITEM;5;499;1.02
ITEM;25;327;1.14
ITEM;115;268;0.84
ITEM;109;559;1.02
ITEM;113;100;1.00
ITEM;104;797;0.80
ITEM;107;192;0.75
ITEM;114;571;0.50
ITEM;117;780;0.75
ITEM;121;910;0.73
ITEM;106;170;0.56
ITEM;112;12;1.13
ITEM;108;936;0.67
ITEM;111;692;0.68
ITEM;2000;759;0.59
ITEM;101;1016;0.91
ITEM;110;405;0.94
ITEM;100;35;1.19
ITEM;102;11;1.15
ITEM;105;1021;1.20
ITEM;103;981;0.61
ITEM;118;939;1.01
ITEM;158;27;0.62
ITEM;2022;662;0.53
ITEM;218;143;1.22
ITEM;2027;13;0.51
ITEM;2024;46;0.72
ITEM;2002;668;0.70
ITEM;167;593;0.64
ITEM;207;68;0.89
ITEM;217;132;0.82
ITEM;150;668;0.85
ITEM;202;526;0.57
ITEM;2005;294;0.97
ITEM;214;26;1.25
ITEM;2004;391;1.18
ITEM;400;580;1.01
ITEM;203;150;0.61
ITEM;209;663;1.23
ITEM;2018;313;1.23
ITEM;205;333;0.52
ITEM;213;659;1.14
ITEM;154;152;0.66
ITEM;210;210;0.81
ITEM;2026;456;0.92
ITEM;166;87;0.67
ITEM;2025;433;0.62
ITEM;2015;684;0.98
ITEM;2013;529;1.08
ITEM;159;694;0.99
ITEM;164;436;0.95
ITEM;2006;448;1.03
ITEM;200;30;1.18
ITEM;2019;369;1.21
ITEM;2021;278;0.59
ITEM;2016;348;0.87
ITEM;2014;344;0.58
ITEM;160;295;1.11
ITEM;2009;565;0.69
ITEM;2010;72;0.51
ITEM;161;656;1.13
ITEM;204;210;0.99
ITEM;2256;36;1.07
ITEM;2378;23;0.87
ITEM;2370;7;0.75
ITEM;2460;34;0.85
ITEM;2458;62;1.15
ITEM;2442;50;1.12
ITEM;2215;25;0.73
ITEM;2366;67;0.82
ITEM;2372;28;0.87
ITEM;2481;68;0.86
ITEM;2376;3;0.69
ITEM;2180;54;0.70
ITEM;2280;55;0.98
ITEM;2160;38;0.60
ITEM;2431;8;0.88
ITEM;2381;58;0.58
ITEM;2184;27;1.00
ITEM;2358;36;0.96
ITEM;2120;37;1.09
ITEM;2426;17;0.87
ITEM;2144;6;0.93
ITEM;2102;53;1.07
ITEM;2112;29;1.07
ITEM;2469;57;1.02
ITEM;2224;16;0.93
ITEM;2362;20;0.60
ITEM;2461;41;0.78
ITEM;2223;1;1.07
ITEM;2101;56;0.53
ITEM;2186;41;0.91
ITEM;2154;57;0.80
ITEM;2434;61;0.57
ITEM;2133;3;0.76
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;233;1.81
SKILL;51;1.15
SKILL;75;1.49
SKILL;46;1.52
SKILL;57;1.17
SKILL;53;1.01
SKILL;16;1.53
SKILL;233;1.85
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.05;ship_data_(pirate_carrier_1).txt
SHIP;2;0.92;ship_data_(battle_frigate_1).txt
SHIP;3;0.93;ship_data_(battle_utility_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
