// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Janca Refinery
STATION;type;Refinery
STATION;owner;Erovak Mastgobun
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;8
STATION;icon;janca_refinery.png
STATION;filename;sector_26_station_1.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-0-1-2-9-3-4-1-4-1-1-4-0
STATION;interior_seed;5-8-30-0
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;600;2;0.84
ITEM;620;9;0.60
ITEM;626;12;0.50
ITEM;666;33;1.06
ITEM;646;37;0.56
ITEM;622;27;0.91
ITEM;601;4;1.02
ITEM;605;36;0.91
ITEM;607;12;0.74
ITEM;606;28;1.21
ITEM;647;26;0.81
ITEM;602;22;0.81
ITEM;312;2;1.20
ITEM;343;55;0.84
ITEM;351;79;1.22
ITEM;302;6;0.94
ITEM;310;75;0.76
ITEM;404;43;1.01
ITEM;332;79;0.75
ITEM;403;77;1.03
ITEM;304;22;1.19
ITEM;340;30;1.05
ITEM;300;33;0.79
ITEM;301;64;0.57
ITEM;341;63;0.70
ITEM;311;18;0.75
ITEM;325;22;1.07
ITEM;330;32;1.02
ITEM;321;36;1.19
ITEM;331;54;1.07
ITEM;350;67;1.06
ITEM;342;11;1.04
ITEM;305;40;0.97
ITEM;353;11;1.00
ITEM;352;6;1.10
ITEM;303;53;0.63
ITEM;408;75;0.90
ITEM;407;7;0.54
ITEM;333;29;0.77
ITEM;405;23;0.64
ITEM;406;32;0.94
ITEM;313;20;0.92
ITEM;320;52;1.12
ITEM;324;2;0.50
ITEM;22;262;0.60
ITEM;6;432;1.25
ITEM;1;228;1.21
ITEM;7;256;1.24
ITEM;24;358;1.09
ITEM;27;20;1.05
ITEM;5;526;0.71
ITEM;2;309;0.78
ITEM;25;546;1.19
ITEM;20;97;0.95
ITEM;11;484;1.04
ITEM;4;36;1.05
ITEM;21;509;1.25
ITEM;3;473;0.84
ITEM;8;679;0.57
ITEM;23;257;1.15
ITEM;26;134;0.69
ITEM;105;473;0.93
ITEM;114;231;1.18
ITEM;108;854;0.99
ITEM;103;581;1.13
ITEM;113;974;0.58
ITEM;117;217;0.84
ITEM;101;427;1.24
ITEM;118;84;0.96
ITEM;107;1046;0.59
ITEM;111;683;0.66
ITEM;104;125;1.04
ITEM;116;607;0.57
ITEM;100;475;1.10
ITEM;109;725;0.99
ITEM;112;1150;0.86
ITEM;2000;970;0.68
ITEM;102;997;0.74
ITEM;124;1091;0.93
ITEM;115;1192;0.51
ITEM;106;461;1.17
ITEM;110;749;1.09
ITEM;121;556;0.91
ITEM;153;436;1.09
ITEM;161;796;0.51
ITEM;2004;251;0.76
ITEM;200;58;0.84
ITEM;2018;144;0.94
ITEM;2029;73;1.02
ITEM;215;781;0.65
ITEM;2022;682;0.72
ITEM;2033;273;0.71
ITEM;167;792;0.72
ITEM;212;486;0.93
ITEM;205;310;0.69
ITEM;214;767;0.79
ITEM;2027;669;1.07
ITEM;2003;736;1.01
ITEM;2008;602;1.23
ITEM;165;272;1.01
ITEM;2005;537;1.18
ITEM;216;363;0.84
ITEM;2021;40;0.90
ITEM;169;297;1.12
ITEM;155;412;0.77
ITEM;2007;80;1.20
ITEM;2036;631;1.06
ITEM;401;204;0.82
ITEM;207;148;1.07
ITEM;163;463;0.70
ITEM;210;93;0.84
ITEM;204;188;0.87
ITEM;2017;793;0.59
ITEM;206;681;1.23
ITEM;2016;53;0.82
ITEM;400;65;0.76
ITEM;2301;54;1.18
ITEM;2106;12;1.11
ITEM;2320;21;0.64
ITEM;2334;20;0.80
ITEM;2566;49;1.05
ITEM;2213;75;0.74
ITEM;2160;64;0.69
ITEM;2134;65;0.69
ITEM;2201;39;1.12
ITEM;2176;20;1.10
ITEM;2270;35;1.25
ITEM;2115;29;0.92
ITEM;2490;27;0.70
ITEM;2542;19;1.06
ITEM;2550;33;1.09
ITEM;2311;28;0.65
ITEM;2324;74;0.81
ITEM;2557;79;1.11
ITEM;2167;77;1.12
ITEM;2277;46;1.23
ITEM;2112;73;0.86
ITEM;2212;43;1.17
ITEM;2368;23;0.56
ITEM;2390;61;1.18
ITEM;2216;60;0.70
ITEM;2318;18;0.83
ITEM;2257;65;1.03
ITEM;2358;12;0.70
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;56;1.07
SKILL;27;1.67
SKILL;76;1.75
SKILL;2;1.34
SKILL;16;1.73
SKILL;62;0.85
SKILL;62;1.89
SKILL;222;0.91
SKILL;224;1.61
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.09;ship_data_(battle_cruiser_1).txt
SHIP;2;0.99;ship_data_(transport_frigate_1).txt
SHIP;3;0.96;ship_data_(support_carrier_1).txt
SHIP;4;1.07;ship_data_(excavation_frigate_1).txt
SHIP;5;0.95;ship_data_(pirate_shuttle_1).txt
SHIP;6;0.94;ship_data_(support_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
