// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Foodmaid Hub
STATION;type;Organization Center
STATION;owner;Astto Xulaoyel
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color;1 , .80 , .7 , 1
STATION;level;9
STATION;icon;foodmaid.png
STATION;filename;sector_9_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-4-1-1-4-1-4-0-2-4-1-9-0-5-6-2-7-1-6-4-3-3-90
STATION;interior_seed;4-3-15-2
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Karaoke Night;0.15,0.05;15000;Musical Entertainment;entertain_show.png;Your fleet is treated to a night of karaoke at the local music tavern. 15% Morale , 5% Loyalty bonus.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;1780;1;0.93
ITEM;1514;48;1.09
ITEM;1634;78;0.83
ITEM;1511;66;0.51
ITEM;2115;156;0.94
ITEM;51;98;0.52
ITEM;41;208;0.57
ITEM;2127;384;0.55
ITEM;2120;308;0.70
ITEM;2124;149;0.56
ITEM;2117;80;1.16
ITEM;2650;223;1.08
ITEM;76;49;0.67
ITEM;2114;231;1.21
ITEM;2652;86;0.81
ITEM;2113;80;1.25
ITEM;2130;157;1.16
ITEM;42;336;1.08
ITEM;2131;184;0.67
ITEM;2128;20;0.66
ITEM;70;358;1.13
ITEM;50;397;0.58
ITEM;78;239;0.79
ITEM;75;392;1.08
ITEM;2123;119;0.69
ITEM;53;398;1.24
ITEM;2112;84;0.57
ITEM;62;127;0.56
ITEM;2125;408;0.88
ITEM;52;403;0.63
ITEM;2651;30;0.98
ITEM;40;66;0.76
ITEM;2119;284;0.90
ITEM;43;408;1.07
ITEM;2126;200;1.14
ITEM;681;34;0.52
ITEM;701;122;0.95
ITEM;675;127;1.11
ITEM;722;121;0.81
ITEM;693;32;0.76
ITEM;750;98;0.87
ITEM;733;32;0.63
ITEM;680;169;0.81
ITEM;671;122;0.79
ITEM;674;14;1.05
ITEM;734;26;0.99
ITEM;673;22;0.81
ITEM;753;89;0.84
ITEM;679;173;0.79
ITEM;757;6;1.15
ITEM;742;148;0.71
ITEM;670;74;1.04
ITEM;711;161;0.61
ITEM;725;133;0.61
ITEM;741;13;0.85
ITEM;702;29;1.05
ITEM;720;122;0.75
ITEM;723;48;0.64
ITEM;710;45;0.73
ITEM;751;76;1.21
ITEM;703;94;0.77
ITEM;677;17;1.15
ITEM;737;16;0.98
ITEM;736;164;1.12
ITEM;760;63;0.96
ITEM;700;25;0.62
ITEM;756;178;0.76
ITEM;735;74;0.59
ITEM;730;150;1.24
ITEM;676;149;0.91
ITEM;727;20;0.63
ITEM;744;119;0.78
ITEM;738;24;0.93
ITEM;732;128;0.52
ITEM;678;147;0.99
ITEM;752;94;0.96
ITEM;747;145;0.64
ITEM;748;91;0.87
ITEM;731;53;0.78
ITEM;642;15;0.81
ITEM;648;14;0.58
ITEM;603;31;1.19
ITEM;640;29;1.15
ITEM;646;37;0.90
ITEM;668;10;0.95
ITEM;608;28;0.75
ITEM;625;26;0.50
ITEM;666;3;1.17
ITEM;667;36;0.62
ITEM;660;8;0.90
ITEM;645;19;0.77
ITEM;604;5;0.71
ITEM;626;22;0.72
ITEM;647;26;0.83
ITEM;620;23;0.53
ITEM;641;42;1.05
ITEM;665;2;0.54
ITEM;602;44;1.08
ITEM;664;38;0.60
ITEM;605;32;0.82
ITEM;663;7;0.77
ITEM;628;30;0.67
ITEM;622;11;0.89
ITEM;601;28;1.13
ITEM;623;5;1.19
ITEM;627;35;1.16
ITEM;643;15;0.82
ITEM;606;4;0.71
ITEM;600;18;1.17
ITEM;662;4;0.79
ITEM;607;3;0.50
ITEM;624;35;1.11
ITEM;621;11;1.10
ITEM;644;37;0.80
ITEM;661;4;0.98
ITEM;323;47;1.16
ITEM;351;74;0.77
ITEM;403;30;1.05
ITEM;343;9;1.11
ITEM;312;59;0.75
ITEM;331;66;0.77
ITEM;350;78;1.18
ITEM;405;77;1.25
ITEM;302;65;0.84
ITEM;332;40;0.91
ITEM;313;17;0.81
ITEM;330;81;0.61
ITEM;304;74;0.50
ITEM;340;8;0.68
ITEM;300;11;0.65
ITEM;321;80;0.89
ITEM;301;51;1.06
ITEM;353;76;1.12
ITEM;408;9;1.14
ITEM;324;27;0.86
ITEM;333;83;0.64
ITEM;305;2;1.09
ITEM;342;21;1.17
ITEM;341;21;0.69
ITEM;303;63;0.84
ITEM;404;33;0.55
ITEM;352;73;0.94
ITEM;322;9;1.19
ITEM;311;53;0.55
ITEM;407;7;0.79
ITEM;406;46;0.74
ITEM;320;38;0.93
ITEM;325;59;1.13
ITEM;310;29;1.18
ITEM;28;551;0.85
ITEM;9;351;0.51
ITEM;5;153;1.24
ITEM;26;463;1.11
ITEM;20;184;0.75
ITEM;27;43;1.24
ITEM;24;48;0.85
ITEM;1;885;0.80
ITEM;22;299;1.07
ITEM;4;594;1.18
ITEM;6;863;1.14
ITEM;7;371;0.88
ITEM;21;786;1.07
ITEM;8;394;1.11
ITEM;23;129;0.68
ITEM;11;60;1.16
ITEM;25;253;0.83
ITEM;2;539;0.92
ITEM;3;826;1.22
ITEM;108;311;0.95
ITEM;119;4;1.15
ITEM;117;772;0.85
ITEM;104;1094;0.80
ITEM;124;1026;0.98
ITEM;101;582;0.83
ITEM;116;226;1.01
ITEM;105;397;1.09
ITEM;106;160;0.73
ITEM;2000;732;0.73
ITEM;102;334;0.84
ITEM;115;209;0.66
ITEM;103;612;0.90
ITEM;110;681;0.66
ITEM;113;930;1.16
ITEM;100;710;0.64
ITEM;107;166;1.08
ITEM;121;146;1.08
ITEM;109;653;0.55
ITEM;111;491;0.71
ITEM;114;1183;1.25
ITEM;118;658;1.12
ITEM;112;790;0.96
ITEM;123;699;0.78
ITEM;2043;646;0.85
ITEM;216;536;0.77
ITEM;218;771;1.11
ITEM;154;749;1.00
ITEM;202;747;0.67
ITEM;2001;685;0.90
ITEM;2005;798;0.86
ITEM;207;528;0.60
ITEM;169;314;1.00
ITEM;163;535;0.72
ITEM;2019;501;1.20
ITEM;209;585;0.82
ITEM;157;680;0.69
ITEM;2020;805;0.53
ITEM;200;176;0.75
ITEM;2023;667;0.70
ITEM;2021;835;0.89
ITEM;2042;205;0.94
ITEM;2047;49;0.52
ITEM;166;884;0.91
ITEM;2015;423;0.93
ITEM;150;296;0.93
ITEM;2008;826;0.74
ITEM;2046;302;0.91
ITEM;219;334;1.04
ITEM;2003;781;1.21
ITEM;2012;260;1.21
ITEM;2035;700;0.61
ITEM;2045;510;1.15
ITEM;2014;482;1.20
ITEM;2049;323;0.78
ITEM;211;691;1.17
ITEM;160;287;1.20
ITEM;206;449;0.86
ITEM;217;891;1.07
ITEM;2004;681;0.53
ITEM;162;406;0.70
ITEM;2024;245;1.16
ITEM;2017;555;0.55
ITEM;2033;101;0.56
ITEM;208;238;0.82
ITEM;2411;49;1.13
ITEM;2207;42;1.15
ITEM;2481;70;1.03
ITEM;2364;17;0.80
ITEM;2220;33;1.16
ITEM;2445;43;0.71
ITEM;2161;50;0.93
ITEM;2499;50;0.71
ITEM;2385;25;0.92
ITEM;2460;29;0.84
ITEM;2440;10;0.95
ITEM;2213;74;0.95
ITEM;2294;7;1.05
ITEM;2343;18;0.51
ITEM;2180;44;0.77
ITEM;2442;49;0.55
ITEM;2205;19;1.15
ITEM;2105;48;0.64
ITEM;2511;50;0.87
ITEM;2313;65;0.97
ITEM;2276;30;0.86
ITEM;2302;54;0.78
ITEM;2118;71;0.65
ITEM;2270;2;0.56
ITEM;2166;52;0.59
ITEM;2122;85;0.89
ITEM;2175;29;0.57
ITEM;2145;20;0.88
ITEM;2221;73;0.88
ITEM;2208;64;1.22
ITEM;2128;42;0.55
ITEM;2558;88;0.58
ITEM;2101;10;1.07
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;64;1.14
SKILL;37;1.15
SKILL;42;1.77
SKILL;5;1.48
SKILL;51;1.79
SKILL;58;1.05
SKILL;17;1.12
SKILL;44;1.36
SKILL;230;1.87
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.96;ship_data_(excavation_escort_1).txt
SHIP;2;1.02;ship_data_(recon_utility_1).txt
SHIP;3;1.09;ship_data_(pirate_cruiser_1).txt
SHIP;4;1.07;ship_data_(support_utility_1).txt
SHIP;5;0.95;ship_data_(battle_frigate_1).txt
SHIP;6;1.00;ship_data_(support_frigate_1).txt
SHIP;7;0.91;ship_data_(pirate_utility_1).txt
SHIP;8;1.06;ship_data_(excavation_carrier_1).txt
SHIP;9;0.94;ship_data_(recon_cruiser_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
