ITEM;692;6;1.09;240937.5
ITEM;712;27;0.53;63562.5
ITEM;690;47;0.86;63562.5
ITEM;678;59;1.17;26593.75
ITEM;680;27;0.60;26593.75
ITEM;642;1;1.05;26593.75
ITEM;660;7;0.61;26593.75
ITEM;662;16;0.63;9165.625
ITEM;600;9;1.10;9165.625
ITEM;661;7;0.55;4437.5
ITEM;602;4;0.74;4437.5
ITEM;621;7;0.63;4437.5
ITEM;622;9;1.23;4437.5
ITEM;620;7;0.96;4437.5
ITEM;601;6;0.73;4437.5
ITEM;640;13;1.14;4437.5
ITEM;641;4;0.83;4437.5
ITEM;305;15;1.05;4437.5
ITEM;300;10;0.72;4437.5
ITEM;312;13;0.96;4437.5
ITEM;311;9;1.05;4437.5
ITEM;310;7;0.67;4437.5
ITEM;406;11;1.02;4437.5
ITEM;408;3;1.20;4437.5
ITEM;301;7;0.67;4437.5
ITEM;405;23;0.97;4437.5
ITEM;403;28;0.93;4437.5
ITEM;304;26;1.11;4437.5
ITEM;313;814;0.55;86.79751
ITEM;407;8;0.62;86.79751
ITEM;404;28;0.51;86.79751
ITEM;302;656;0.57;26.29462
ITEM;303;9;1.08;26.29462
ITEM;21;4743;1.10;198.75
ITEM;20;15;0.99;198.75
ITEM;22;275;0.59;198.75
ITEM;1;215;1.00;198.75
ITEM;3;3732;0.55;23.075
ITEM;2;80;1.02;23.075
ITEM;113;86;0.73;23.075
ITEM;118;157;1.19;23.075
ITEM;101;143;0.57;23.075
ITEM;100;372;0.83;23.075
ITEM;102;227;0.76;23.075
ITEM;104;504;1.07;2.602125
ITEM;103;55;0.60;2.602125
ITEM;109;272;0.67;2.875125
ITEM;114;491;1.08;2.044875
ITEM;206;115;1.14;2.044875
ITEM;166;150;0.89;58.938
ITEM;205;195;1.00;58.938
ITEM;155;18;0.75;58.938
ITEM;165;87;0.62;58.938
ITEM;203;258;1.14;98.72312
ITEM;153;283;1.20;98.72312
ITEM;160;221;0.52;10.34375
ITEM;168;147;1.24;62.46962
ITEM;201;112;1.05;62.46962
ITEM;158;24;0.94;62.46962
ITEM;207;162;1.22;62.46962
ITEM;159;107;0.89;62.46962
ITEM;162;95;0.92;62.46962
ITEM;170;186;1.16;62.46962
ITEM;163;207;0.56;62.46962
ITEM;157;64;0.70;62.46962
ITEM;204;173;1.11;62.46962
ITEM;161;62;0.53;62.46962
ITEM;151;103;1.15;62.46962
ITEM;169;29;0.67;62.46962
ITEM;152;249;0.61;62.46962
ITEM;156;98;0.96;62.46962
ITEM;200;288;0.52;62.46962
ITEM;400;47;1.12;62.46962
ITEM;208;209;0.79;97.913
ITEM;154;211;0.52;97.913
ITEM;202;108;1.00;97.913
ITEM;164;281;0.79;97.913
ITEM;167;148;0.83;97.913
ITEM;2220;16;1.01;97.913
ITEM;2270;20;1.00;97.913
ITEM;2430;26;0.70;97.913
ITEM;2192;14;1.20;127312.5
ITEM;2294;6;0.57;127312.5
ITEM;2320;9;1.18;127312.5
ITEM;2162;12;1.09;127312.5
ITEM;2387;20;0.68;127312.5
ITEM;2210;15;0.98;127312.5
ITEM;2258;3;0.52;127312.5
ITEM;2408;25;0.49;127312.5
ITEM;2256;30;0.95;141750
ITEM;2433;12;1.07;141750
ITEM;2296;2;1.00;141750
ITEM;2445;9;0.66;634.0438
ITEM;2442;26;0.73;634.0438
ITEM;2122;2399;0.58;322.3869
ITEM;2340;26;0.51;65481.79
ITEM;2301;19;1.07;233484.8
ITEM;2257;23;0.85;233484.8
ITEM;2416;4;1.19;233484.8
ITEM;2242;20;0.88;233484.8
ITEM;2150;25;0.68;17556.75
ITEM;2241;19;0.60;17556.75
ITEM;2539;9;0.89;17556.75
ITEM;2240;27;0.89;51727.5
ITEM;2447;11;0.53;315.27
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;44;1.57
SKILL;61;1.85
SKILL;231;1.45
SKILL;72;1.62
SKILL;228;1.85
SKILL;12;1.84
SKILL;42;0.63
SKILL;221;0.58
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.93;ship_data_(pirate_shuttle_1).txt
SHIP;2;1.01;ship_data_(recon_utility_1).txt
SHIP;3;1.02;ship_data_(excavation_carrier_1).txt
SHIP;4;1.00;ship_data_(recon_cruiser_1).txt
SHIP;5;1.04;ship_data_(support_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
