// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Mazu Starship
STATION;type;Weapons Plant
STATION;owner;Anres Xadue
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color;0 , .60 , 1 , 1
STATION;level;4
STATION;icon;mazu_starship.png
STATION;filename;sector_41_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-7-1-3-5-2-7-1-3-9-1-1-0-2-0-3-9-90
STATION;interior_seed;5-5-45-0
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;23;47;0.78
ITEM;1;173;1.21
ITEM;2;74;1.09
ITEM;20;221;0.63
ITEM;100;521;0.65
ITEM;114;343;0.50
ITEM;113;446;0.72
ITEM;109;201;0.79
ITEM;118;492;0.62
ITEM;101;238;0.84
ITEM;104;254;0.84
ITEM;103;264;0.96
ITEM;102;568;0.79
ITEM;105;438;0.58
ITEM;106;568;0.69
ITEM;107;494;1.15
ITEM;213;184;0.73
ITEM;205;192;1.06
ITEM;170;193;1.15
ITEM;159;275;0.64
ITEM;200;19;1.13
ITEM;400;190;0.74
ITEM;157;270;1.21
ITEM;165;325;0.63
ITEM;208;103;0.74
ITEM;207;100;0.70
ITEM;167;17;1.12
ITEM;201;128;0.51
ITEM;209;138;0.83
ITEM;203;280;0.76
ITEM;168;96;1.05
ITEM;152;232;0.76
ITEM;210;353;0.55
ITEM;212;79;0.74
ITEM;158;214;1.25
ITEM;164;123;0.84
ITEM;154;52;0.51
ITEM;211;307;0.79
ITEM;151;271;1.23
ITEM;166;132;0.90
ITEM;160;175;0.98
ITEM;206;358;1.20
ITEM;169;379;1.21
ITEM;214;206;0.50
ITEM;161;22;0.95
ITEM;202;292;0.99
ITEM;2359;25;1.21
ITEM;2429;1;0.91
ITEM;2337;20;0.79
ITEM;2300;32;0.66
ITEM;2409;35;0.95
ITEM;2122;14;0.72
ITEM;2314;37;1.08
ITEM;2250;22;0.92
ITEM;2430;21;0.55
ITEM;2163;29;0.82
ITEM;2397;10;0.88
ITEM;2171;34;0.51
ITEM;2299;21;1.01
ITEM;2324;27;0.78
ITEM;2286;27;1.07
ITEM;2342;34;0.86
ITEM;2320;17;1.12
ITEM;2266;28;0.94
ITEM;2243;19;1.18
ITEM;2322;18;0.55
ITEM;2426;29;0.79
ITEM;2448;33;0.83
ITEM;2315;16;0.72
ITEM;2133;7;0.55
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;55;1.86
SKILL;53;1.95
SKILL;25;1.22
SKILL;35;1.85
SKILL;60;1.24
SKILL;41;1.34
SKILL;34;1.21
SKILL;54;1.33
SKILL;59;1.57
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.9361246;ship_data_(battle_escort_2).txt
SHIP;1;0.99;ship_data_(pirate_shuttle_1).txt
SHIP;2;0.97;ship_data_(excavation_shuttle_1).txt
SHIP;3;1.07;ship_data_(battle_escort_3).txt
SHIP;4;1.05;ship_data_(support_carrier_1).txt
SHIP;5;1.03;ship_data_(pirate_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
