// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Starbase Corporate Center
STATION;type;Assembly Station
STATION;owner;Vajeana
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color; 1.0 , 1.0, 0.0 , 1.0
STATION;level;8
STATION;icon;starbase.png
STATION;filename;sector_0_station_4.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;1
STATION;seed;2-2-0-1-2-0-2-1-3-0-0-4-1-3-8-1-9-1-1-3-1-3-90
STATION;interior_seed;3-1-15-3
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;731.7263
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2650;346;1.10
ITEM;2122;94;0.61
ITEM;2113;237;1.23
ITEM;2651;18;0.95
ITEM;2120;314;0.93
ITEM;60;374;1.10
ITEM;2129;172;1.18
ITEM;53;386;1.21
ITEM;75;141;1.04
ITEM;2131;97;0.84
ITEM;2118;386;1.13
ITEM;2652;340;0.56
ITEM;2130;182;0.87
ITEM;63;96;1.01
ITEM;40;171;0.83
ITEM;50;396;0.94
ITEM;2126;308;0.92
ITEM;2128;46;1.17
ITEM;41;317;0.64
ITEM;62;138;0.72
ITEM;2127;10;1.03
ITEM;77;20;0.88
ITEM;2119;156;1.17
ITEM;2123;60;0.92
ITEM;2114;106;0.79
ITEM;742;159;0.99
ITEM;676;121;0.79
ITEM;728;99;0.80
ITEM;733;19;0.82
ITEM;752;71;1.24
ITEM;737;141;0.57
ITEM;735;152;1.10
ITEM;693;102;0.98
ITEM;740;23;1.12
ITEM;673;56;0.96
ITEM;674;137;0.68
ITEM;756;66;0.58
ITEM;702;137;0.69
ITEM;678;122;0.71
ITEM;720;88;0.56
ITEM;730;155;0.69
ITEM;743;122;0.75
ITEM;734;113;0.65
ITEM;677;42;1.12
ITEM;681;89;0.73
ITEM;749;140;0.70
ITEM;711;147;0.54
ITEM;691;26;0.74
ITEM;755;75;1.00
ITEM;731;59;0.57
ITEM;723;128;0.58
ITEM;746;42;0.69
ITEM;712;24;0.53
ITEM;750;33;0.77
ITEM;675;80;1.14
ITEM;760;66;0.97
ITEM;625;25;0.64
ITEM;647;23;1.25
ITEM;601;5;0.54
ITEM;644;4;0.65
ITEM;605;30;0.62
ITEM;622;3;1.22
ITEM;621;14;1.20
ITEM;642;1;0.90
ITEM;662;34;1.23
ITEM;643;33;1.25
ITEM;660;36;1.05
ITEM;665;22;1.01
ITEM;602;12;1.14
ITEM;626;19;0.52
ITEM;623;4;0.95
ITEM;603;25;1.01
ITEM;624;36;0.81
ITEM;600;31;0.60
ITEM;640;35;0.98
ITEM;661;7;1.02
ITEM;646;34;1.12
ITEM;664;37;0.62
ITEM;645;10;0.64
ITEM;666;2;1.10
ITEM;663;27;1.09
ITEM;620;11;0.77
ITEM;667;37;1.18
ITEM;604;24;0.72
ITEM;607;32;1.12
ITEM;641;8;0.58
ITEM;627;4;0.65
ITEM;606;22;1.17
ITEM;324;74;0.77
ITEM;353;51;0.63
ITEM;325;79;1.09
ITEM;403;4;0.52
ITEM;312;55;0.71
ITEM;321;69;1.20
ITEM;333;57;0.50
ITEM;311;62;0.69
ITEM;342;41;0.77
ITEM;405;12;0.60
ITEM;406;11;1.15
ITEM;332;17;1.21
ITEM;310;48;0.79
ITEM;408;18;0.53
ITEM;302;56;0.51
ITEM;407;70;1.09
ITEM;350;38;0.90
ITEM;320;11;1.04
ITEM;343;10;0.95
ITEM;323;72;1.21
ITEM;330;70;0.64
ITEM;305;4;0.58
ITEM;340;63;0.82
ITEM;351;28;0.87
ITEM;341;49;0.62
ITEM;300;38;0.72
ITEM;303;37;1.05
ITEM;322;30;0.78
ITEM;352;30;1.21
ITEM;313;75;0.87
ITEM;304;54;0.77
ITEM;331;50;1.06
ITEM;404;46;0.90
ITEM;301;67;1.07
ITEM;5;74;0.68
ITEM;11;515;1.13
ITEM;6;179;0.99
ITEM;27;673;0.69
ITEM;26;30;0.66
ITEM;8;63;0.53
ITEM;2;482;0.63
ITEM;23;40;1.14
ITEM;7;693;0.92
ITEM;22;672;0.81
ITEM;1;125;0.76
ITEM;20;460;0.93
ITEM;24;467;1.06
ITEM;21;66;0.85
ITEM;3;73;0.60
ITEM;4;526;0.68
ITEM;25;73;1.14
ITEM;104;122;1.18
ITEM;109;530;0.63
ITEM;100;1123;0.61
ITEM;114;340;0.82
ITEM;102;162;0.88
ITEM;107;411;0.51
ITEM;2000;109;1.03
ITEM;111;527;0.87
ITEM;105;763;1.24
ITEM;121;249;0.93
ITEM;124;125;0.82
ITEM;108;927;0.74
ITEM;118;607;0.82
ITEM;112;1153;0.54
ITEM;110;913;0.77
ITEM;116;448;1.14
ITEM;106;84;1.19
ITEM;103;929;0.52
ITEM;101;931;0.67
ITEM;115;1054;0.79
ITEM;113;86;0.95
ITEM;117;753;0.63
ITEM;2035;361;1.20
ITEM;166;355;0.77
ITEM;212;280;1.25
ITEM;210;353;0.70
ITEM;2031;713;0.64
ITEM;153;61;0.67
ITEM;2017;377;1.02
ITEM;2025;657;0.81
ITEM;216;347;0.56
ITEM;2008;763;0.51
ITEM;2002;737;1.05
ITEM;219;458;1.11
ITEM;213;514;0.63
ITEM;2018;353;0.84
ITEM;2029;444;1.14
ITEM;2039;788;0.92
ITEM;2006;101;0.58
ITEM;167;119;0.54
ITEM;2021;414;0.81
ITEM;2033;77;1.04
ITEM;158;671;1.25
ITEM;2020;227;1.07
ITEM;205;652;1.01
ITEM;2036;743;0.93
ITEM;2007;465;1.01
ITEM;154;753;0.89
ITEM;2016;428;0.89
ITEM;168;100;0.93
ITEM;207;731;0.97
ITEM;2034;444;1.04
ITEM;211;583;0.50
ITEM;163;121;0.69
ITEM;208;45;1.20
ITEM;2027;694;0.96
ITEM;2306;24;0.92
ITEM;2251;35;0.97
ITEM;2470;54;0.55
ITEM;2538;79;0.92
ITEM;2408;42;0.84
ITEM;2433;60;0.54
ITEM;2378;33;0.86
ITEM;2391;63;0.74
ITEM;2372;10;0.81
ITEM;2242;52;1.24
ITEM;2419;24;0.80
ITEM;2529;48;0.89
ITEM;2192;25;0.80
ITEM;2358;66;0.64
ITEM;2547;64;1.24
ITEM;2194;73;0.67
ITEM;2243;28;0.74
ITEM;2323;13;0.66
ITEM;2532;12;1.24
ITEM;2287;34;0.96
ITEM;2490;54;1.11
ITEM;2545;64;0.54
ITEM;2369;47;0.65
ITEM;2221;38;0.61
ITEM;2559;62;1.04
ITEM;2544;59;0.69
ITEM;2270;79;0.70
ITEM;2355;38;0.85
ITEM;2275;40;1.06
ITEM;2471;76;0.52
ITEM;2321;24;0.52
ITEM;2472;47;0.81
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;71;1.01
SKILL;41;1.81
SKILL;42;0.64
SKILL;222;1.64
SKILL;43;1.35
SKILL;44;1.27
SKILL;45;1.94
SKILL;46;1.78
SKILL;47;0.23
SKILL;58;0.13
SKILL;64;1.33
SKILL;111;1.78
SKILL;112;0.23
SKILL;113;0.13
SKILL;238;1.13
SKILL;239;1.33
SKILL;251;1.78
SKILL;252;1.23
SKILL;253;1.13
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;150;120;394907;FABRICATE#4#2401#sector_56_station_1.txt#sector_0_station_5.txt#null#null#null#null;Dock at the ValueStar station fabricator in <color='cyan'>Hunu</color> and manufacture a light shipment of <color='yellow'>4</color> <color='yellow'>Titanyte Beams</color>;12;<i>Artaj Paenesiv</i> runs a Labor production company at Proctors Center. After having some issues with a manufacturing plant, <color='yellow'>4</color> items of <color='yellow'>Titanyte Beams</color> were marked as low supply. Head on over to <color='cyan'>Hunu</color> and fabricate these <color='yellow'>Titanyte Beams</color> at ValueStar.;5775;1750
MISSION;150;120;564151;FABRICATE#3#2398#sector_0_station_1.txt#sector_0_station_4.txt#null#null#null#null;Dock at the Lammassu Financial station fabricator in <color='cyan'>Void Starcross</color> and manufacture a light shipment of <color='yellow'>3</color> <color='yellow'>Small Electronics</color>;12;<i>Bowha Oiri</i> runs a Labor production company at Starbase Corporate Center. After having some issues with a manufacturing plant, <color='yellow'>3</color> items of <color='yellow'>Small Electronics</color> were marked as low supply. Head on over to <color='cyan'>Void Starcross</color> and fabricate these <color='yellow'>Small Electronics</color> at Lammassu Financial.;4900;875
MISSION;71;45;943807;ESCORT#sector_14_station_1.txt#sector_35_station_0.txt#Officer Poeza Uebino#npc_ship_data_(attack_beam_cruiser_7)#22#null#null#null;<color='yellow'><i>Officer Poeza Uebino</i></color> requests an escort from Horizons in <color='cyan'>Gate of Alpharis</color> to Astrox Security Patrol in <color='cyan'>Felishar</color>;14;The Astrox Security Patrol has posted a contract for the safe delivery of a <color='yellow'><i>Officer Poeza Uebino</i></color>, wanted for questioning in a non-violent incident a few cycles ago in the <color='cyan'>Gate of Alpharis</color> system. Escort <color='yellow'><i>Officer Poeza Uebino</i></color> from Horizons to Astrox Security Patrol in the <color='cyan'>Felishar</color> system.;6650;2625
MISSION;91;90;750798;KILL_PILOT#sector_14_station_1.txt#sector_77.txt#Overseer Restfae Jelhorekin#npc_ship_data_(battle_shuttle_1)#5#null#null#null;Assassinate in-experienced <color='yellow'><i>Overseer Restfae Jelhorekin</i></color> in <color='cyan'>Ballast Crow</color> and return to Horizons in <color='cyan'>Gate of Alpharis</color>;13;The Contractor faction has released a kill contract for the criminal <color='yellow'><i>Overseer Restfae Jelhorekin</i></color>. Wanted for capital crimes including theft and hijacking, the ASP has approved the contract and have released <color='yellow'><i>Overseer Restfae Jelhorekin</i></color>'s last known location. Head to <color='cyan'>Ballast Crow</color>, and eliminate <color='yellow'><i>Overseer Restfae Jelhorekin</i></color>'s ship. Once complete, head to <color='cyan'>Gate of Alpharis</color> and dock at Horizons for payment.;10568;2625
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.0;ship_data_(excavation_shuttle_1).txt
SHIP;1;1.0;ship_data_(excavation_escort_1).txt
SHIP;1;1.0;ship_data_(excavation_escort_2).txt
SHIP;4;1.0;ship_data_(excavation_utility_1).txt
SHIP;4;1.0;ship_data_(excavation_utility_2).txt
SHIP;4;1.0;ship_data_(excavation_frigate_1).txt
</HANGAR>
// OFFICES;office_name;npc_name;faction_id;faction_req;level;img;scripting_file;scripting_id;
<OFFICE>
OFFICE;(Tutorial Office) Camera Basics;Ratamaq Guru;1;0.0;26;station.png;male_2.png;accessory_18.png;tutorial_camera_basics.txt;2
OFFICE;(Tutorial Office) Navigation Basics;Arji Darn;1;0.0;26;station.png;male_3.png;accessory_18.png;tutorial_navigation_basics.txt;2
OFFICE;(Tutorial Office) Life Support Basics;Carter Burke;1;0.0;26;station.png;male_4.png;accessory_19.png;tutorial_life_support.txt;2
OFFICE;(Tutorial Office) Basic Drones;Daniel Traek;1;0.0;43;station.png;male_4.png;accessory_17.png;tutorial_drones.txt;2
</OFFICE>
// STORAGE;item_id;Qty;0
<STORAGE>

