// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Biomate University
STATION;type;Academic University
STATION;owner;Telyoupea Akpi
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;10
STATION;icon;biomate.png
STATION;filename;sector_0_station_0.txt
STATION;max_hp;25000000
STATION;dockfee;0
STATION;lease;30
STATION;seed;4-8-1-5-5-2-9-1-2-6-3-1-1-5-4-1-2-1-4-4-0-4-0
STATION;interior_seed;0-0-15-8
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2005;764;1.15
ITEM;206;304;0.83
ITEM;2028;103;0.97
ITEM;2006;183;0.84
ITEM;2021;529;1.05
ITEM;400;748;0.70
ITEM;2050;703;0.68
ITEM;217;664;0.74
ITEM;154;84;0.56
ITEM;2003;602;1.00
ITEM;2001;489;1.12
ITEM;166;259;0.75
ITEM;169;524;0.82
ITEM;2521;74;0.64
ITEM;2221;73;1.21
ITEM;2260;74;1.14
ITEM;2509;35;1.20
ITEM;2419;57;0.71
ITEM;2435;29;1.13
ITEM;2376;79;0.59
ITEM;2535;74;1.05
ITEM;2188;72;1.23
ITEM;2108;9;1.03
ITEM;2193;62;0.70
ITEM;2272;56;0.73
ITEM;2335;65;1.08
ITEM;2387;4;1.05
ITEM;2163;4;0.53
ITEM;2298;53;0.77
ITEM;2527;81;1.15
ITEM;2566;35;0.99
ITEM;2394;99;0.60
ITEM;2331;90;0.84
ITEM;2370;66;1.04
ITEM;2337;52;0.70
ITEM;2439;12;0.67
ITEM;2186;7;0.94
ITEM;2209;85;1.00
ITEM;2295;80;0.60
ITEM;2359;58;0.50
ITEM;2508;74;0.93
ITEM;2131;96;0.64
ITEM;2446;59;0.66
ITEM;2138;80;0.84
ITEM;2411;44;1.12
ITEM;2498;26;0.99
ITEM;2367;61;0.94
ITEM;2326;61;0.54
ITEM;2461;75;0.86
ITEM;2249;30;0.79
ITEM;2453;35;0.95
ITEM;2537;42;1.23
ITEM;2415;10;1.00
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;1;1.51
SKILL;11;1.85
SKILL;21;1.22
SKILL;31;0.97
SKILL;91;1.19
SKILL;41;0.95
SKILL;215;1.25
SKILL;216;1.25
SKILL;217;1.25
SKILL;218;1.25
SKILL;219;1.25
SKILL;235;1.25
SKILL;236;1.25
SKILL;237;1.25
SKILL;52;1.15
SKILL;58;0.98
SKILL;100;0.81
SKILL;65;0.80
SKILL;64;0.83
SKILL;210;2.25
SKILL;240;1.25
SKILL;241;1.25
SKILL;242;1.25
SKILL;243;1.25
SKILL;244;1.25
SKILL;245;1.25
SKILL;246;1.25
SKILL;247;1.25
SKILL;248;1.25
SKILL;249;1.25
SKILL;250;1.25
SKILL;238;1.13
SKILL;239;1.33
SKILL;251;1.78
SKILL;252;1.23
SKILL;253;1.13
SKILL;61;1.25
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;120;45;994918;CHAT_PILOT#sector_56_station_0.txt#sector_40.txt#Laborer Tajves Leiti#npc_ship_data_(VVS_Hawk)#4#missions_debt_collection.txt#0#null;Collect a small debt from <color='yellow'><i>Laborer Tajves Leiti</i></color> in <color='cyan'>Dogstar Prime</color> and return to Transporteers in <color='cyan'>Hunu</color>;0;<i>Jalisves Jowholas</i> has requested that debt be collected from <color='yellow'><i>Laborer Tajves Leiti</i></color>. After 3 payments to the Alpha faction for transport fines, <color='yellow'><i>Laborer Tajves Leiti</i></color> has refused to make any further payments. Last known sighting of <color='yellow'><i>Laborer Tajves Leiti</i></color> was in the vicinity of the <color='cyan'>Dogstar Prime</color> system. Have a chat with them, collect the debt, and return to the Transporteers in the <color='cyan'>Hunu</color> system to deliver the payment.;4636;1500
MISSION;40;45;768991;SCAN_PILOT#sector_36_station_0.txt#sector_77.txt#Overseer Oamad Jagfeira#npc_ship_data_(kj_shuttle_2)#14#null#null#null;Locate and scan <color='yellow'><i>Overseer Oamad Jagfeira</i></color> in <color='cyan'>Ballast Crow</color> and return to Blargg's in <color='cyan'>Beacon Spita</color>;0;<i>Xulino Jancohin</i> has requested a location verification on a recent employee. <color='yellow'><i>Overseer Oamad Jagfeira</i></color> is supposed to be running a survey in <color='cyan'>Ballast Crow</color>. Please verify the location of this pilot by scanning their ship and return to Blargg's in <color='cyan'>Beacon Spita</color>.;4912;1000
MISSION;131;45;422024;SALVAGE#77#20#sector_0.txt#sector_95_station_1.txt#null#null#null#null;Salvage <color='yellow'>Special Junk Part</color> in <color='cyan'>Void Starcross</color> and return with <color='yellow'>77</color> to Acrondia Hub in <color='cyan'>Temple Gates</color>;1;While collecting some junk in the <color='cyan'>Void Starcross</color> system, <i>Xenve Keewhapi</i> discovered a light haul of <color='yellow'>77</color> <color='yellow'>Special Junk Part</color>. Unable to collect the material alone, <i>Xenve Keewhapi</i> has requested that a capable pilot salvage the <color='yellow'>Special Junk Part</color> and drop it off at the Acrondia Hub station located in the <color='cyan'>Temple Gates</color>.;5513;985
MISSION;70;45;607197;ESCORT#sector_3_station_0.txt#sector_0_station_3.txt#Rookie Molegore Arfall#npc_ship_data_(transport_battlecruiser_4)#23#null#null#null;Escort <color='yellow'><i>Rookie Molegore Arfall</i></color> from Daemon Ammunitions in <color='cyan'>Starfort Ramos</color> to StarShepards Headquarters in <color='cyan'>Void Starcross</color>;0;A wealthy council member from the Alpha faction has set up an escort for his oldest son <color='yellow'><i>Rookie Molegore Arfall</i></color>. He was recently released from a rehab center for bliss addiction, and <i>Peibid Vajdornino</i>, his father, would prefer he doesn't travel alone. You can meet up with <color='yellow'><i>Rookie Molegore Arfall</i></color> at the Daemon Ammunitions station before heading over to StarShepards Headquarters.;3300;1000
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.0;ship_data_(recon_shuttle_1).txt
SHIP;1;1.0;ship_data_(recon_escort_1).txt
SHIP;1;1.0;ship_data_(recon_escort_2).txt
SHIP;4;1.0;ship_data_(recon_utility_1).txt
SHIP;4;1.0;ship_data_(recon_utility_2).txt
SHIP;4;1.0;ship_data_(recon_frigate_1).txt
</HANGAR>
// OFFICES;office_name;npc_name;faction_id;faction_req;level;img;scripting_file;scripting_id;
<OFFICE>
OFFICE;(Tutorial Office) Camera Basics;Ratamaq Guru;1;0.0;26;station.png;male_2.png;accessory_18.png;tutorial_camera_basics.txt;2
OFFICE;(Tutorial Office) Navigation Basics;Arji Darn;1;0.0;26;station.png;male_3.png;accessory_18.png;tutorial_navigation_basics.txt;2
OFFICE;(Tutorial Office) Life Support Basics;Carter Burke;1;0.0;26;station.png;male_4.png;accessory_19.png;tutorial_life_support.txt;2
OFFICE;(Tutorial Office) Introduction;Jessa Din;1;0.0;26;station.png;female_2.png;accessory_22.png;tutorial_intro.txt;2
OFFICE;(Tutorial Office) Basic Combat;Fredric Din;1;0.0;43;station.png;male_1.png;accessory_18.png;tutorial_combat_basics.txt;10
OFFICE;(Tutorial Office) Basic Drones;Daniel Traek;1;0.0;43;station.png;male_4.png;accessory_17.png;tutorial_drones.txt;2
OFFICE;(Tutorial Office) Basic Fleet Command;Jacob Salis;1;0.0;43;station.png;male_5.png;accessory_16.png;tutorial_mercs.txt;2
OFFICE;(Tutorial Office) Wormhole Basics;Darius Ghent;1;0.0;43;station.png;male_6.png;accessory_12.png;tutorial_wormholes.txt;2
</OFFICE>
// STORAGE;item_id;Qty;0
<STORAGE>
