// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;ValueStar
STATION;type;Trade Floor Facility
STATION;owner;Binofesiv Sedkeesed
STATION;faction;Trade
STATION;material;station_material_Trade.png
STATION;color;.70 , 1, .23 , 1
STATION;level;8
STATION;icon;valuestar.png
STATION;filename;sector_56_station_1.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-7-1-3-9-3-8-0-7-7-3-6-0-6-7-1-5-1-6-5-1-0-0
STATION;interior_seed;5-0-15-1
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2115;86;0.80
ITEM;2125;68;1.20
ITEM;60;365;1.11
ITEM;2126;277;0.96
ITEM;2124;179;0.84
ITEM;61;125;1.07
ITEM;2122;387;0.81
ITEM;2113;161;0.76
ITEM;62;272;0.63
ITEM;40;263;0.54
ITEM;2129;361;1.19
ITEM;2114;32;0.95
ITEM;2123;270;0.69
ITEM;63;165;0.99
ITEM;2651;165;0.62
ITEM;2120;309;1.17
ITEM;41;133;0.79
ITEM;43;369;0.75
ITEM;52;396;0.96
ITEM;2118;9;1.00
ITEM;2130;114;0.87
ITEM;51;284;1.18
ITEM;2131;161;0.93
ITEM;2111;101;0.55
ITEM;42;344;0.72
ITEM;75;243;0.85
ITEM;2121;370;1.08
ITEM;742;93;0.79
ITEM;749;62;0.59
ITEM;673;48;1.14
ITEM;675;115;0.53
ITEM;747;68;1.02
ITEM;690;122;1.08
ITEM;733;101;1.00
ITEM;720;31;0.71
ITEM;677;53;1.04
ITEM;758;94;0.67
ITEM;740;134;0.92
ITEM;670;37;0.67
ITEM;674;64;0.52
ITEM;691;13;1.22
ITEM;760;141;1.00
ITEM;730;136;1.14
ITEM;746;30;1.05
ITEM;753;10;1.07
ITEM;728;15;0.72
ITEM;680;57;0.54
ITEM;735;91;0.82
ITEM;703;94;0.88
ITEM;693;143;1.11
ITEM;676;131;0.92
ITEM;692;13;0.76
ITEM;757;99;1.22
ITEM;751;2;0.97
ITEM;722;112;1.19
ITEM;711;26;0.72
ITEM;603;12;0.80
ITEM;667;37;0.98
ITEM;621;16;1.05
ITEM;666;33;0.81
ITEM;665;30;0.70
ITEM;640;17;0.73
ITEM;647;23;1.18
ITEM;662;29;0.57
ITEM;663;32;0.68
ITEM;624;16;0.57
ITEM;626;24;0.64
ITEM;644;37;0.90
ITEM;625;1;1.04
ITEM;605;21;0.96
ITEM;661;10;0.60
ITEM;664;5;0.97
ITEM;602;38;0.77
ITEM;604;16;0.60
ITEM;641;36;1.22
ITEM;601;6;1.16
ITEM;646;22;1.18
ITEM;620;6;0.75
ITEM;607;24;0.74
ITEM;643;33;0.69
ITEM;623;30;0.79
ITEM;627;25;0.92
ITEM;660;2;1.24
ITEM;645;28;0.58
ITEM;642;26;0.82
ITEM;606;3;0.99
ITEM;600;25;0.84
ITEM;622;2;1.09
ITEM;322;35;0.76
ITEM;352;38;1.20
ITEM;313;42;0.82
ITEM;342;56;1.22
ITEM;304;14;0.56
ITEM;303;66;0.63
ITEM;300;49;1.13
ITEM;350;45;0.75
ITEM;302;50;0.93
ITEM;325;18;0.85
ITEM;353;46;1.09
ITEM;407;41;0.64
ITEM;320;68;0.82
ITEM;341;21;1.13
ITEM;305;45;0.64
ITEM;312;45;1.11
ITEM;343;53;0.80
ITEM;340;64;0.74
ITEM;405;47;0.59
ITEM;404;1;0.78
ITEM;301;56;0.95
ITEM;331;21;1.14
ITEM;332;32;0.63
ITEM;321;43;0.95
ITEM;330;9;0.84
ITEM;408;25;0.67
ITEM;310;65;0.80
ITEM;403;22;0.68
ITEM;323;18;0.79
ITEM;311;67;0.67
ITEM;406;30;0.64
ITEM;333;52;0.78
ITEM;324;43;0.86
ITEM;351;76;0.71
ITEM;24;70;0.70
ITEM;2;691;0.97
ITEM;3;63;0.52
ITEM;1;599;0.93
ITEM;11;582;0.89
ITEM;26;419;0.72
ITEM;22;45;0.77
ITEM;23;69;0.51
ITEM;20;457;0.53
ITEM;21;790;0.86
ITEM;25;355;1.19
ITEM;6;716;0.72
ITEM;27;237;1.00
ITEM;8;301;1.07
ITEM;7;729;0.90
ITEM;5;471;0.63
ITEM;4;323;0.67
ITEM;113;542;0.87
ITEM;117;1184;0.59
ITEM;121;154;1.12
ITEM;105;548;1.03
ITEM;124;389;1.19
ITEM;103;971;1.16
ITEM;2000;745;0.70
ITEM;106;226;1.15
ITEM;114;520;1.02
ITEM;118;302;0.99
ITEM;115;281;0.70
ITEM;107;1099;0.86
ITEM;101;129;0.62
ITEM;100;128;0.64
ITEM;109;123;0.66
ITEM;111;66;1.13
ITEM;116;482;0.95
ITEM;108;245;0.99
ITEM;112;462;0.88
ITEM;102;655;0.60
ITEM;104;1124;0.96
ITEM;110;222;0.73
ITEM;210;93;0.70
ITEM;213;346;0.67
ITEM;401;24;0.57
ITEM;2024;189;1.11
ITEM;152;227;1.02
ITEM;2004;508;0.73
ITEM;162;797;0.77
ITEM;167;120;0.69
ITEM;204;462;0.76
ITEM;168;653;0.95
ITEM;2009;352;1.23
ITEM;2010;224;1.23
ITEM;2023;232;1.18
ITEM;2014;564;0.70
ITEM;2020;556;0.95
ITEM;200;411;0.53
ITEM;161;313;0.81
ITEM;2027;218;1.15
ITEM;150;708;0.51
ITEM;2012;252;0.78
ITEM;2026;249;0.85
ITEM;217;737;0.70
ITEM;169;109;0.87
ITEM;2007;160;0.61
ITEM;2033;92;0.92
ITEM;2028;686;1.04
ITEM;2018;59;0.54
ITEM;2016;596;1.09
ITEM;166;51;1.02
ITEM;208;548;0.95
ITEM;201;56;1.06
ITEM;2035;145;1.19
ITEM;2030;622;0.91
ITEM;207;265;1.11
ITEM;155;249;0.87
ITEM;2477;73;1.23
ITEM;2254;36;0.59
ITEM;2154;34;0.76
ITEM;2410;11;0.54
ITEM;2464;43;1.20
ITEM;2479;71;0.54
ITEM;2227;75;0.51
ITEM;2369;58;1.14
ITEM;2469;55;0.59
ITEM;2332;31;1.04
ITEM;2127;17;1.09
ITEM;2475;78;0.53
ITEM;2295;9;1.11
ITEM;2401;21;0.55
ITEM;2366;23;0.96
ITEM;2299;36;1.01
ITEM;2402;1;1.25
ITEM;2385;34;0.89
ITEM;2253;26;0.99
ITEM;2210;34;0.85
ITEM;2145;4;0.70
ITEM;2341;18;0.53
ITEM;2276;34;0.67
ITEM;2307;71;0.60
ITEM;2300;1;0.53
ITEM;2143;42;0.80
ITEM;2426;66;1.22
ITEM;2174;35;1.22
ITEM;2105;53;0.74
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;16;0.55
SKILL;226;0.72
SKILL;213;1.24
SKILL;225;1.32
SKILL;16;1.12
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.02;ship_data_(battle_utility_1).txt
SHIP;2;1.02;ship_data_(recon_shuttle_1).txt
SHIP;3;1.04;ship_data_(pirate_frigate_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
