// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Temple of the Void
STATION;type;Organization Center
STATION;owner;Xocae Sedlocki
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;7
STATION;icon;totv.png
STATION;filename;sector_97_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-6-0-3-1-1-2-0-2-3-1-2-1-3-0-1-3-0-7-7-3-0-90
STATION;interior_seed;4-1-30-9
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;False
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2131;240;1.16
ITEM;2125;66;0.53
ITEM;2120;105;0.68
ITEM;2130;255;1.09
ITEM;2121;10;0.59
ITEM;2650;209;0.67
ITEM;2122;236;0.59
ITEM;42;67;0.70
ITEM;78;80;0.82
ITEM;2119;145;0.67
ITEM;2115;110;0.92
ITEM;41;262;0.90
ITEM;2116;58;0.67
ITEM;63;317;0.80
ITEM;52;97;0.78
ITEM;2127;91;0.80
ITEM;40;248;0.71
ITEM;2123;221;0.92
ITEM;2118;141;1.05
ITEM;2117;290;1.24
ITEM;61;299;0.62
ITEM;50;255;1.17
ITEM;760;46;0.93
ITEM;748;7;0.80
ITEM;751;44;0.65
ITEM;758;105;0.89
ITEM;732;44;1.10
ITEM;711;71;0.75
ITEM;723;136;1.21
ITEM;700;21;0.83
ITEM;721;21;0.70
ITEM;725;20;0.74
ITEM;750;56;0.98
ITEM;733;36;1.22
ITEM;726;132;1.12
ITEM;727;78;1.08
ITEM;693;85;0.94
ITEM;757;96;0.58
ITEM;756;10;0.52
ITEM;737;105;0.85
ITEM;678;94;0.92
ITEM;742;139;0.69
ITEM;670;107;1.25
ITEM;731;71;1.06
ITEM;729;121;0.85
ITEM;745;106;1.19
ITEM;746;36;0.60
ITEM;703;70;0.87
ITEM;752;86;0.97
ITEM;664;21;0.69
ITEM;641;13;0.79
ITEM;644;10;0.67
ITEM;666;2;0.75
ITEM;606;30;0.84
ITEM;623;31;1.09
ITEM;620;5;1.00
ITEM;602;6;1.14
ITEM;661;30;1.24
ITEM;601;6;1.10
ITEM;604;7;0.93
ITEM;646;22;0.84
ITEM;665;9;1.01
ITEM;662;24;0.75
ITEM;603;26;1.13
ITEM;640;32;0.86
ITEM;621;2;0.87
ITEM;622;14;0.61
ITEM;625;1;0.97
ITEM;642;10;1.18
ITEM;600;17;0.67
ITEM;643;7;0.55
ITEM;624;29;1.08
ITEM;660;28;1.21
ITEM;645;9;0.81
ITEM;626;8;1.02
ITEM;605;10;0.76
ITEM;663;27;1.23
ITEM;323;21;0.73
ITEM;310;45;1.18
ITEM;302;12;0.99
ITEM;342;68;0.96
ITEM;312;23;0.79
ITEM;324;50;1.11
ITEM;350;55;0.67
ITEM;300;12;0.88
ITEM;407;56;1.12
ITEM;405;21;0.50
ITEM;320;23;0.59
ITEM;303;62;1.00
ITEM;304;44;1.10
ITEM;408;49;1.02
ITEM;325;69;0.87
ITEM;321;66;1.00
ITEM;351;68;0.51
ITEM;301;57;0.83
ITEM;332;26;0.59
ITEM;311;27;0.95
ITEM;330;34;1.05
ITEM;406;60;0.78
ITEM;313;28;0.80
ITEM;331;42;1.09
ITEM;340;66;1.22
ITEM;341;9;0.74
ITEM;305;63;0.71
ITEM;352;13;0.73
ITEM;333;30;0.62
ITEM;403;68;0.96
ITEM;343;33;0.90
ITEM;322;2;1.11
ITEM;22;627;0.54
ITEM;20;15;0.51
ITEM;1;595;0.80
ITEM;21;366;1.14
ITEM;6;47;1.06
ITEM;11;657;0.74
ITEM;23;679;0.89
ITEM;3;436;0.85
ITEM;4;300;0.67
ITEM;5;432;0.76
ITEM;2;246;0.96
ITEM;24;406;1.00
ITEM;25;70;0.70
ITEM;7;471;1.18
ITEM;26;243;1.08
ITEM;113;914;1.21
ITEM;100;247;0.61
ITEM;109;807;1.12
ITEM;103;234;0.67
ITEM;104;735;1.12
ITEM;111;157;0.63
ITEM;112;603;0.71
ITEM;106;717;0.85
ITEM;118;316;0.91
ITEM;102;546;0.51
ITEM;108;746;1.14
ITEM;114;745;1.22
ITEM;121;901;0.82
ITEM;105;929;0.76
ITEM;115;947;1.03
ITEM;2000;650;0.93
ITEM;110;893;0.59
ITEM;107;407;0.84
ITEM;117;190;0.97
ITEM;101;426;0.98
ITEM;165;107;1.16
ITEM;2026;476;0.95
ITEM;2010;367;0.78
ITEM;2019;249;1.08
ITEM;150;312;1.17
ITEM;2025;345;0.60
ITEM;213;558;1.00
ITEM;166;243;0.59
ITEM;158;362;0.83
ITEM;208;388;0.54
ITEM;205;104;0.98
ITEM;218;270;0.51
ITEM;2006;48;0.67
ITEM;2028;99;1.11
ITEM;2015;186;0.89
ITEM;2009;616;0.98
ITEM;217;357;0.59
ITEM;164;229;0.67
ITEM;204;394;0.84
ITEM;209;401;0.66
ITEM;168;349;1.08
ITEM;159;40;1.21
ITEM;216;356;0.55
ITEM;2014;629;1.24
ITEM;2008;592;0.89
ITEM;2013;169;0.73
ITEM;2001;109;0.51
ITEM;2011;240;0.52
ITEM;169;686;1.18
ITEM;152;577;0.98
ITEM;203;406;0.75
ITEM;154;473;0.56
ITEM;2023;647;0.89
ITEM;2004;19;1.16
ITEM;2027;644;0.60
ITEM;2029;163;0.51
ITEM;2005;96;0.82
ITEM;214;699;0.81
ITEM;211;369;1.06
ITEM;2483;27;1.12
ITEM;2143;24;0.80
ITEM;2362;9;1.08
ITEM;2482;19;0.74
ITEM;2451;59;0.80
ITEM;2273;61;0.78
ITEM;2347;34;0.76
ITEM;2200;16;0.72
ITEM;2354;15;1.14
ITEM;2185;1;0.52
ITEM;2191;29;0.54
ITEM;2180;60;1.05
ITEM;2333;8;0.75
ITEM;2250;12;0.90
ITEM;2346;4;0.93
ITEM;2367;39;0.98
ITEM;2533;64;0.92
ITEM;2488;1;0.87
ITEM;2300;44;0.56
ITEM;2170;46;1.11
ITEM;2251;7;1.12
ITEM;2379;43;1.11
ITEM;2426;22;1.14
ITEM;2440;26;1.11
ITEM;2452;14;0.83
ITEM;2364;16;0.94
ITEM;2493;21;1.03
ITEM;2163;5;1.19
ITEM;2557;49;0.51
ITEM;2473;27;0.69
ITEM;2430;65;0.58
ITEM;2113;17;1.16
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;227;1.75
SKILL;13;1.90
SKILL;2;0.70
SKILL;24;1.18
SKILL;222;0.62
SKILL;74;1.02
SKILL;17;1.57
SKILL;11;1.47
SKILL;213;1.12
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.06;ship_data_(transport_utility_1).txt
SHIP;2;0.93;ship_data_(support_carrier_1).txt
SHIP;3;1.04;ship_data_(battle_utility_1).txt
SHIP;4;0.99;ship_data_(pirate_utility_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
