// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Imperium Bank
STATION;type;Banking Facility
STATION;owner;Nostrajancoro Lasme
STATION;faction;Trade
STATION;material;station_material_Trade.png
STATION;color;.70 , 1, .23 , 1
STATION;level;4
STATION;icon;imperium_bank.png
STATION;filename;sector_75_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-5-0-5-9-2-6-0-5-0-0-2-1-3-7-2-6-0-3-4-0-6-0
STATION;interior_seed;3-4-0-3
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;False
SERVICES;contracts;True
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2123;23;0.60
ITEM;2131;56;0.88
ITEM;43;128;1.04
ITEM;40;193;1.05
ITEM;2651;136;0.98
ITEM;2124;189;1.17
ITEM;2128;160;0.99
ITEM;63;186;0.54
ITEM;2130;75;0.84
ITEM;2117;69;0.97
ITEM;2114;173;0.59
ITEM;2115;197;0.89
ITEM;51;112;0.95
ITEM;78;114;1.21
ITEM;2119;13;1.08
ITEM;2111;164;0.93
ITEM;60;199;0.92
ITEM;52;109;0.99
ITEM;756;43;0.75
ITEM;723;65;0.96
ITEM;680;2;0.73
ITEM;729;2;1.19
ITEM;732;44;0.98
ITEM;746;43;0.51
ITEM;725;61;0.97
ITEM;754;12;0.78
ITEM;731;34;0.51
ITEM;727;27;1.22
ITEM;750;16;1.09
ITEM;740;20;0.81
ITEM;726;49;1.08
ITEM;679;54;0.98
ITEM;721;78;0.80
ITEM;742;57;0.82
ITEM;753;51;0.62
ITEM;672;28;0.74
ITEM;730;4;0.66
ITEM;711;45;0.63
ITEM;681;42;0.57
ITEM;748;62;1.13
ITEM;733;47;1.11
ITEM;743;48;0.82
ITEM;643;2;0.78
ITEM;600;18;0.77
ITEM;640;3;1.22
ITEM;603;6;0.76
ITEM;622;9;0.70
ITEM;623;1;1.13
ITEM;602;11;1.07
ITEM;621;15;0.66
ITEM;641;17;0.83
ITEM;660;12;0.76
ITEM;661;2;1.17
ITEM;663;18;0.50
ITEM;642;2;0.90
ITEM;620;18;1.16
ITEM;601;10;0.81
ITEM;662;18;0.80
ITEM;303;22;0.97
ITEM;313;19;0.65
ITEM;404;1;1.12
ITEM;301;17;0.68
ITEM;325;8;0.59
ITEM;310;7;0.77
ITEM;405;9;0.52
ITEM;322;34;0.70
ITEM;304;18;0.87
ITEM;407;11;1.20
ITEM;302;36;1.04
ITEM;321;29;0.68
ITEM;408;38;1.16
ITEM;311;39;1.13
ITEM;403;29;0.64
ITEM;312;23;0.82
ITEM;305;6;0.91
ITEM;324;17;0.92
ITEM;406;24;1.06
ITEM;300;9;1.18
ITEM;323;14;0.73
ITEM;22;205;0.85
ITEM;3;61;1.21
ITEM;20;392;0.87
ITEM;1;81;0.88
ITEM;4;194;0.96
ITEM;23;150;1.05
ITEM;21;378;0.58
ITEM;2;39;0.96
ITEM;113;478;0.54
ITEM;102;559;0.76
ITEM;104;480;0.92
ITEM;106;197;1.13
ITEM;101;357;0.68
ITEM;103;1;0.56
ITEM;118;481;0.78
ITEM;107;67;1.12
ITEM;105;148;0.98
ITEM;100;226;0.80
ITEM;114;269;0.93
ITEM;109;110;0.57
ITEM;215;329;1.22
ITEM;218;93;0.73
ITEM;154;281;0.59
ITEM;166;202;0.63
ITEM;207;313;1.11
ITEM;205;176;1.00
ITEM;200;240;1.16
ITEM;211;188;1.12
ITEM;203;236;0.94
ITEM;167;83;0.83
ITEM;202;56;0.70
ITEM;161;55;0.64
ITEM;208;106;1.20
ITEM;163;327;0.57
ITEM;210;295;1.01
ITEM;162;258;1.18
ITEM;216;399;0.98
ITEM;217;136;0.56
ITEM;157;44;0.56
ITEM;169;51;1.15
ITEM;170;34;0.78
ITEM;204;373;0.61
ITEM;160;344;0.86
ITEM;400;5;1.00
ITEM;155;26;0.99
ITEM;153;133;0.90
ITEM;165;142;0.98
ITEM;206;316;0.74
ITEM;2455;24;1.07
ITEM;2342;12;0.79
ITEM;2266;20;0.69
ITEM;2460;24;1.14
ITEM;2311;37;0.63
ITEM;2193;4;0.81
ITEM;2329;27;1.24
ITEM;2364;16;0.55
ITEM;2359;13;1.22
ITEM;2296;27;0.86
ITEM;2336;5;0.50
ITEM;2452;27;1.16
ITEM;2253;31;0.80
ITEM;2546;14;1.08
ITEM;2408;36;1.23
ITEM;2324;27;0.74
ITEM;2306;30;0.56
ITEM;2444;4;0.73
ITEM;2271;32;0.52
ITEM;2132;7;0.91
ITEM;2431;31;1.08
ITEM;2552;39;0.99
ITEM;2242;2;0.76
ITEM;2275;2;1.01
ITEM;2213;22;1.19
ITEM;2442;2;0.84
ITEM;2113;18;1.00
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;21;0.98
SKILL;44;1.85
SKILL;51;1.90
SKILL;27;0.68
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.08;ship_data_(recon_carrier_1).txt
SHIP;2;1.07;ship_data_(pirate_utility_1).txt
SHIP;3;1.05;ship_data_(pirate_utility_1).txt
SHIP;4;1.07;ship_data_(transport_carrier_1).txt
SHIP;5;0.94;ship_data_(recon_cruiser_1).txt
SHIP;6;1.04;ship_data_(excavation_frigate_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
