// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Proctors Center
STATION;type;Patrol Annex Station
STATION;owner;Kandace
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color; 0.0 , 0.0 , 1.0 , 1.0
STATION;level;10
STATION;icon;proctors.png
STATION;filename;sector_0_station_5.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;40
STATION;seed;3-4-0-1-2-0-2-1-2-0-0-4-1-3-2-1-2-1-1-2-1-3-0
STATION;interior_seed;3-1-15-1
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;750.7555
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;727;103;0.64
ITEM;726;54;0.77
ITEM;730;156;0.94
ITEM;737;158;1.02
ITEM;729;133;0.64
ITEM;738;93;1.08
ITEM;748;77;0.84
ITEM;721;35;1.11
ITEM;749;83;0.57
ITEM;753;84;1.12
ITEM;757;104;1.01
ITEM;747;87;1.03
ITEM;678;20;1.02
ITEM;609;16;0.89
ITEM;644;7;0.57
ITEM;645;11;1.14
ITEM;604;23;0.54
ITEM;606;9;1.18
ITEM;642;47;0.59
ITEM;647;27;1.05
ITEM;660;29;0.93
ITEM;605;41;0.51
ITEM;627;26;0.78
ITEM;624;33;0.99
ITEM;607;31;1.17
ITEM;608;23;0.96
ITEM;667;35;0.75
ITEM;649;13;0.70
ITEM;668;6;1.05
ITEM;666;46;1.06
ITEM;646;12;1.13
ITEM;669;19;0.86
ITEM;665;11;0.61
ITEM;625;36;0.68
ITEM;603;45;0.73
ITEM;623;48;0.63
ITEM;600;15;0.97
ITEM;661;13;1.23
ITEM;602;10;1.18
ITEM;663;46;1.15
ITEM;640;33;0.52
ITEM;626;30;0.87
ITEM;629;6;0.59
ITEM;664;1;0.59
ITEM;662;10;0.80
ITEM;628;27;0.70
ITEM;641;4;0.84
ITEM;620;49;1.18
ITEM;648;45;0.95
ITEM;621;3;1.07
ITEM;643;46;1.23
ITEM;601;31;1.23
ITEM;622;26;0.61
ITEM;301;87;0.74
ITEM;321;63;0.70
ITEM;403;40;0.88
ITEM;312;50;0.88
ITEM;332;83;0.65
ITEM;331;75;0.88
ITEM;406;42;0.97
ITEM;322;77;1.12
ITEM;353;89;0.70
ITEM;325;76;0.63
ITEM;342;41;0.73
ITEM;330;43;1.15
ITEM;343;66;0.76
ITEM;352;90;1.12
ITEM;302;51;0.76
ITEM;323;67;1.12
ITEM;340;60;0.87
ITEM;405;1;0.66
ITEM;407;77;0.93
ITEM;304;17;0.57
ITEM;350;64;1.20
ITEM;300;49;1.14
ITEM;341;11;1.19
ITEM;351;8;1.19
ITEM;324;83;1.16
ITEM;313;80;0.51
ITEM;320;86;1.17
ITEM;303;28;0.51
ITEM;408;3;0.79
ITEM;333;84;1.21
ITEM;311;1;0.61
ITEM;305;48;0.78
ITEM;404;70;0.73
ITEM;310;66;1.24
ITEM;24;553;1.11
ITEM;29;309;0.99
ITEM;1;626;0.59
ITEM;2;469;0.92
ITEM;9;724;1.24
ITEM;22;123;1.24
ITEM;3;73;1.01
ITEM;21;559;0.65
ITEM;28;323;0.87
ITEM;23;553;1.07
ITEM;7;315;1.06
ITEM;26;952;1.01
ITEM;8;908;0.58
ITEM;20;340;0.70
ITEM;10;33;1.04
ITEM;4;640;1.01
ITEM;6;435;1.09
ITEM;11;955;0.78
ITEM;27;323;0.95
ITEM;5;353;1.05
ITEM;25;143;0.78
ITEM;105;1217;0.78
ITEM;101;1289;0.93
ITEM;122;1120;0.64
ITEM;119;895;0.87
ITEM;112;424;0.98
ITEM;121;1470;0.83
ITEM;118;883;0.56
ITEM;102;763;0.83
ITEM;108;316;1.16
ITEM;107;747;0.90
ITEM;115;1156;0.53
ITEM;104;518;0.67
ITEM;117;207;0.79
ITEM;114;683;0.99
ITEM;2000;665;1.24
ITEM;109;490;1.23
ITEM;113;457;1.20
ITEM;103;270;1.18
ITEM;100;67;1.22
ITEM;116;476;0.89
ITEM;124;526;0.79
ITEM;111;338;0.65
ITEM;106;245;1.13
ITEM;123;1455;0.60
ITEM;110;1290;0.71
ITEM;120;739;1.06
ITEM;156;347;0.67
ITEM;2031;572;0.62
ITEM;206;796;1.13
ITEM;2010;565;0.58
ITEM;168;938;0.83
ITEM;2023;376;1.15
ITEM;2081;514;0.57
ITEM;2042;9;0.64
ITEM;216;338;0.52
ITEM;402;399;0.85
ITEM;2030;984;0.85
ITEM;170;152;0.62
ITEM;2012;675;1.03
ITEM;2082;112;1.18
ITEM;204;142;0.87
ITEM;167;922;0.88
ITEM;2056;828;0.84
ITEM;157;597;1.04
ITEM;217;371;1.23
ITEM;2045;907;0.57
ITEM;2037;378;1.21
ITEM;212;881;1.09
ITEM;211;730;0.91
ITEM;2053;488;0.78
ITEM;2011;123;1.04
ITEM;200;694;0.99
ITEM;2021;353;1.22
ITEM;2017;632;0.71
ITEM;208;529;0.82
ITEM;158;664;0.55
ITEM;2025;440;0.69
ITEM;2007;184;1.21
ITEM;2050;183;1.08
ITEM;160;273;1.16
ITEM;201;287;0.78
ITEM;2024;806;1.16
ITEM;2040;423;0.56
ITEM;2028;25;1.23
ITEM;2039;30;1.19
ITEM;2006;316;1.17
ITEM;163;17;0.87
ITEM;2026;49;0.89
ITEM;2049;176;0.71
ITEM;213;448;0.68
ITEM;2249;58;0.62
ITEM;2353;98;0.60
ITEM;2376;95;1.07
ITEM;2359;62;0.84
ITEM;2454;3;0.96
ITEM;2205;1;1.18
ITEM;2178;80;0.73
ITEM;2367;5;0.58
ITEM;2328;18;0.65
ITEM;2458;31;0.52
ITEM;2461;82;0.53
ITEM;2410;96;1.01
ITEM;2473;78;1.09
ITEM;2384;5;1.16
ITEM;2284;40;0.68
ITEM;2187;72;1.12
ITEM;2382;38;0.76
ITEM;2271;29;0.56
ITEM;2272;3;0.77
ITEM;2196;41;0.81
ITEM;2222;6;0.56
ITEM;2283;6;0.66
ITEM;2452;25;0.54
ITEM;2374;39;0.63
ITEM;2441;65;1.10
ITEM;2401;28;0.67
ITEM;2470;34;1.01
ITEM;2273;39;1.14
ITEM;2139;55;0.62
ITEM;2275;40;0.81
ITEM;2324;77;0.64
ITEM;2255;57;0.63
ITEM;2501;97;0.59
ITEM;2460;32;0.91
ITEM;2464;2;0.95
ITEM;2396;26;0.77
ITEM;2108;41;0.68
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;66;1.00
SKILL;67;1.00
SKILL;68;1.00
SKILL;23;0.81
SKILL;234;0.88
SKILL;46;1.75
SKILL;22;1.95
SKILL;74;1.32
SKILL;34;0.84
SKILL;223;1.00
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;70;45;640535;ESCORT#sector_0_station_4.txt#sector_0_station_5.txt#Rookie Viak Kaddze#npc_ship_data_(Super_Heavy_Transport_8)#21#null#null#null;Escort <color='yellow'><i>Rookie Viak Kaddze</i></color> from Starbase Corporate Center in <color='cyan'>Void Starcross</color> to Proctors Center in <color='cyan'>Void Starcross</color>;15;A wealthy council member from the Law faction has set up an escort for his oldest son <color='yellow'><i>Rookie Viak Kaddze</i></color>. He was recently released from a rehab center for bliss addiction, and <i>Padyan Zenofoeves</i>, his father, would prefer he doesn't travel alone. You can meet up with <color='yellow'><i>Rookie Viak Kaddze</i></color> at the Starbase Corporate Center station before heading over to Proctors Center.;2800;500
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.0;ship_data_(battle_shuttle_1).txt
SHIP;1;1.0;ship_data_(battle_escort_1).txt
SHIP;1;1.0;ship_data_(battle_escort_2).txt
SHIP;4;1.0;ship_data_(battle_utility_1).txt
SHIP;4;1.0;ship_data_(battle_utility_2).txt
SHIP;4;1.0;ship_data_(battle_frigate_1).txt
</HANGAR>
// OFFICES;office_name;npc_name;faction_id;faction_req;level;img;scripting_file;scripting_id;
<OFFICE>
OFFICE;(Tutorial Office) Camera Basics;Ratamaq Guru;1;0.0;26;station.png;male_2.png;accessory_18.png;tutorial_camera_basics.txt;2
OFFICE;(Tutorial Office) Navigation Basics;Arji Darn;1;0.0;26;station.png;male_3.png;accessory_18.png;tutorial_navigation_basics.txt;2
OFFICE;(Tutorial Office) Life Support Basics;Carter Burke;1;0.0;26;station.png;male_4.png;accessory_19.png;tutorial_life_support.txt;2
OFFICE;(Tutorial Office) Basic Drones;Daniel Traek;1;0.0;43;station.png;male_4.png;accessory_17.png;tutorial_drones.txt;2
</OFFICE>
// STORAGE;item_id;Qty;0
<STORAGE>

