// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Daemon Ammunitions
STATION;type;Ordinance Storage Facility
STATION;owner;Bella Mazu
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color;1 , .80 , .7 , 1
STATION;level;3
STATION;icon;daemon_ammunition.png
STATION;filename;sector_3_station_0.txt
STATION;max_hp;25000
STATION;hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-7-1-4-2-0-2-0-6-5-2-2-1-2-9-3-6-90
STATION;interior_seed;3-1-30-8
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;1601.246
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
ITEM;2121;118;0.62
ITEM;52;65;1.18
ITEM;63;52;0.93
ITEM;737;51;0.57
ITEM;754;46;0.87
ITEM;701;14;0.66
ITEM;732;56;1.08
ITEM;735;29;0.82
ITEM;690;39;1.16
ITEM;725;1;0.79
ITEM;752;28;1.20
ITEM;676;43;1.14
ITEM;678;13;0.94
ITEM;734;54;0.96
ITEM;722;25;0.89
ITEM;729;23;0.59
ITEM;727;5;0.56
ITEM;755;34;1.06
ITEM;672;51;0.94
ITEM;702;3;0.51
ITEM;693;23;0.76
ITEM;749;47;0.66
ITEM;747;24;1.16
ITEM;673;10;0.61
ITEM;712;29;0.95
ITEM;743;57;0.89
ITEM;640;6;1.00
ITEM;620;13;0.56
ITEM;641;1;0.85
ITEM;662;3;1.21
ITEM;660;8;1.00
ITEM;602;1;1.11
ITEM;621;9;0.94
ITEM;661;7;0.50
ITEM;600;7;1.00
ITEM;642;1;1.11
ITEM;601;3;0.90
ITEM;622;3;0.75
ITEM;311;16;1.07
ITEM;301;25;0.61
ITEM;303;11;0.62
ITEM;300;26;0.80
ITEM;302;28;1.25
ITEM;406;7;0.54
ITEM;404;12;0.91
ITEM;305;22;1.06
ITEM;405;25;0.60
ITEM;408;18;1.16
ITEM;310;17;0.88
ITEM;312;7;1.23
ITEM;304;10;0.88
ITEM;313;16;0.54
ITEM;403;13;0.73
ITEM;407;23;0.69
ITEM;1;83;0.66
ITEM;20;284;0.60
ITEM;22;55;0.54
ITEM;3;258;0.87
ITEM;2;172;1.04
ITEM;21;74;0.55
ITEM;109;99;0.57
ITEM;113;114;1.11
ITEM;118;183;1.06
ITEM;104;54;0.59
ITEM;114;337;0.65
ITEM;103;148;1.00
ITEM;101;247;0.72
ITEM;100;136;0.56
ITEM;102;390;1.19
ITEM;167;260;0.98
ITEM;169;121;0.89
ITEM;162;295;0.81
ITEM;170;42;0.90
ITEM;168;272;1.10
ITEM;164;19;0.80
ITEM;158;275;1.21
ITEM;154;152;1.15
ITEM;165;24;1.19
ITEM;204;208;0.52
ITEM;202;115;0.98
ITEM;206;233;0.77
ITEM;205;255;1.17
ITEM;153;200;0.78
ITEM;156;243;1.23
ITEM;207;213;0.64
ITEM;201;280;1.15
ITEM;208;125;0.57
ITEM;163;64;0.80
ITEM;203;153;0.88
ITEM;157;263;0.55
ITEM;160;211;0.61
ITEM;151;35;0.66
ITEM;155;132;1.15
ITEM;400;293;0.72
ITEM;150;13;0.76
ITEM;2221;23;1.11
ITEM;2407;13;1.19
ITEM;2450;18;1.07
ITEM;2316;29;1.11
ITEM;2130;18;1.22
ITEM;2276;21;1.01
ITEM;2418;7;1.01
ITEM;2304;6;1.24
ITEM;2339;26;0.61
ITEM;2121;9;1.24
ITEM;2309;15;0.99
ITEM;2102;27;0.85
ITEM;2429;5;0.97
ITEM;2334;9;1.12
ITEM;2388;4;1.07
ITEM;2340;24;0.85
ITEM;2275;24;1.10
ITEM;2131;5;0.97
ITEM;2385;2;0.89
ITEM;2202;1;0.64
ITEM;2345;21;0.86
ITEM;2160;19;0.86
ITEM;2311;29;0.55
ITEM;2386;3;1.05
ITEM;2336;20;1.05
ITEM;2253;20;1.11
ITEM;2101;17;0.63
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;34;1.23
SKILL;44;0.58
SKILL;226;1.55
SKILL;73;1.32
SKILL;60;0.99
SKILL;47;0.70
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;60;45;554615;HARVEST#42#1#sector_14.txt#sector_15_station_0.txt#null#null#null#null;Harvest special <color='yellow'>Special Adamyte Ore</color> in <color='cyan'>Gate of Alpharis</color> and return with <color='yellow'>42</color> ore to Crystalis Broadcasting in <color='cyan'>Jermicus</color>;12;A local prospector, <i>Tajbino Bastjannostra</i> of the Labor faction has located a light quantity of special <color='yellow'>Special Adamyte Ore</color> in the <color='cyan'>Gate of Alpharis</color> sector. Head over there and harvest all of the special <color='yellow'>Special Adamyte Ore</color>, and meet <i>Tajbino Bastjannostra</i> back at Crystalis Broadcasting station located in the <color='cyan'>Jermicus</color>.;6363;1688
MISSION;120;45;773637;CHAT_PILOT#sector_13_station_0.txt#sector_96.txt#Liaison Ribto Ribemgale#npc_ship_data_(Heavy_dreadnought_1)#21#missions_debt_collection.txt#0#null;Collect a small debt from <color='yellow'><i>Liaison Ribto Ribemgale</i></color> in <color='cyan'>Arch of Mori</color> and return to Gemini Mining in <color='cyan'>Jala</color>;12;<i>Boze Kombue</i> has requested that debt be collected from <color='yellow'><i>Liaison Ribto Ribemgale</i></color>. After 3 payments to the Labor faction for transport fines, <color='yellow'><i>Liaison Ribto Ribemgale</i></color> has refused to make any further payments. Last known sighting of <color='yellow'><i>Liaison Ribto Ribemgale</i></color> was in the vicinity of the <color='cyan'>Arch of Mori</color> system. Have a chat with them, collect the debt, and return to the Gemini Mining in the <color='cyan'>Jala</color> system to deliver the payment.;6400;2000
MISSION;123;45;418090;CHAT_PILOT#sector_0_station_4.txt#sector_96.txt#Fabricator Yitaj Lelcouan#npc_ship_data_(ATC_Arrow_MK2)#7#missions_arrest_escort.txt#0#null;Detain <color='yellow'><i>Fabricator Yitaj Lelcouan</i></color> in <color='cyan'>Arch of Mori</color> and escort them to Starbase Corporate Center in <color='cyan'>Void Starcross</color>;14;<i>Xenfa Jidlomah</i> has requested that <color='yellow'><i>Fabricator Yitaj Lelcouan</i></color> be escorted back into custody. Authorities of the Extractors faction has determined guilt opon the accused. <color='yellow'><i>Fabricator Yitaj Lelcouan</i></color> has refused to cooperate with the courts. Last known sighting of <color='yellow'><i>Fabricator Yitaj Lelcouan</i></color> was in the vicinity of the <color='cyan'>Arch of Mori</color> system. Have a chat with them ann bring them back for further questioning.;28116;10719
MISSION;20;120;488690;COLLECT#11#2054#sector_0_station_5.txt#sector_0_station_3.txt#null#null#null#null;Collect a light shipment of <color='yellow'>Artificial Gravity Generators</color> and return to Proctors Center in <color='cyan'>Void Starcross</color>;12;The Labor Faction's fabrication representative <i>Metel Qolowyo</i> is running a bit short on some items needed for an upcoming production run at Proctors Center Station in <color='cyan'>Void Starcross</color>. Perhaps you can collect <color='yellow'>11</color> <color='yellow'>Artificial Gravity Generators</color> and bring them by the fabricator at Proctors Center.;3850;688
MISSION;21;120;636477;COLLECT#43#325#sector_16_station_0.txt#sector_14_station_0.txt#null#null#null#null;Gather a collection of <color='yellow'>43</color> <color='yellow'>Childrens Toys</color> and dock the light shipment at Rendo Labs in <color='cyan'>Entropy</color>;13;<i>Minostra Yitam</i> has requested an small collection of <color='yellow'>43</color> <color='yellow'>Childrens Toys</color> in preparation for an upcoming exploration run. Backed by the Contractors after these items have been collected, return to the Rendo Labs Station located in the <color='cyan'>Entropy</color> Sector.;9689;2407
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.01;ship_data_(transport_frigate_1).txt
SHIP;2;0.99;ship_data_(battle_shuttle_1).txt
SHIP;3;1.00;ship_data_(transport_shuttle_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>


